version,date,run_id,item_id,url_key,source_url,title,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,coherence,semantic_coverage
2026-09-24,2026-09-24,2026-09-24-35995505585,india-h6239ykb0nc08kxz,898434fa6b0558044fbf56d93d42a6fec08bf3ce0aefdf068b0570e826882615,https://indiatoday.in/india/video/india-bloc-readies-impeachment-motion-against-cec-gyanesh-kumar-notice-expected-next-week-ytvd-3002034-2026-09-24,"INDIA Bloc Readies Impeachment Motion Against CEC Gyanesh Kumar, Notice Expected Next Week",india,qwen3-5-9b-q4-k-m,1,0.9782896637916565,0.9782896637916565,0.0,False,0.12299465240641712,0.4696969696969697,0.17391304347826086,0,False,False,high,561,561,69,,69e6ff550a963be52f08eb45ae4f77f1906a5dcba0609244edabd16c5466e217,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:19:35Z,1550,0.0071301247771836,0.0,0.0,fddbc0ed6b415f3f1ec542e6e202abd22c8057498c8fca6070c3be6e63da86d5,0.24894156333376852,0.25
2026-09-24,2026-09-24,2026-09-24-35995505585,india-dypqz1xxqkc93r01,6fad7f87bdbcd891e00177f0614517ecbb2d3694858261e5a8d07d5c80f6394c,https://deccanchronicle.com/lifestyle/sennes-shines-at-milan-fashion-week-with-designer-dhruv-kapoor-taking-contemporary-indianluxury-to-the-global-stage-1990210,"Sennes Shines at Milan Fashion Week With Dhruv Kapoor, Taking Indian Luxury Global",india,qwen3-5-9b-q4-k-m,1,0.9579409956932068,0.9579409956932068,0.0,False,0.0944741532976827,0.28,0.18867924528301888,0,False,False,high,558,558,53,,3170ad1ba17136472eb0ebcb623a025722a26e028795675d4c4189d9915b35f1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T12:57:41Z,1439,0.0,0.0,0.0,c6c42ff493403f16be848df15e4a98dedf769705996706226945e5855b16923e,0.254458722202771,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,india-a719d66r5bc396ea,51c29698d82ad83499caede0aa9dc3e43848b210022fbca354cca14f793cd2fa,https://timesofindia.indiatimes.com/world/europe/1-killed-4-injured-in-knife-attack-at-benedictine-abbey-in-poland/articleshow/134461054.cms,"1 killed, 4 injured in knife attack at Benedictine abbey in Poland",india,qwen3-5-9b-q4-k-m,1,0.9080380201339722,0.9080380201339722,0.0,False,0.34591194968553457,0.21153846153846154,0.12727272727272726,0,False,False,high,159,159,55,,92abd4076774853bd1c8b4b75870e78232133338e75fb9e6bd546ad0562301c2,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:19:33Z,398,0.006289308176100629,0.0,0.0,9af0b85cb92e278ce06dcdb38b60b572e98931e909491a4ab0c9a8fcd5b3c253,0.12354926886748019,0.35
2026-09-24,2026-09-24,2026-09-24-35995505585,india-wpb8xhenj94d8qxb,e5968ec5d59248d45fabda6827107a4c11cbe4de46783e876c4682b3ed1d6e66,https://livemint.com/news/world/saudi-arabia-alerts-mecca-over-potential-missile-drone-threat-2nd-warning-this-month-11790249097696.html,"Saudi Arabia alerts Mecca over potential missile, drone threat; 2nd warning this month",india,qwen3-5-9b-q4-k-m,1,0.92659991979599,0.92659991979599,0.0,False,0.1349206349206349,0.20833333333333334,0.1568627450980392,0,False,False,high,378,378,51,,9aaaa1c45421bb6b87c6a6b8066f7cc3c911ad07f42df705de234566f06bfb85,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:17:58Z,830,0.0,0.005291005291005291,0.0,aed8e1ba877c48ae49fed625a5efc6612c3208d0d7296ae4a4ee08cb8dadb568,0.3379065291911246,0.4
2026-09-24,2026-09-24,2026-09-24-35995505585,india-crdzgz3cc4084xx0,661bf87c6c61008277a05a609874f36d1e59202a4358f99a459c2c7750d5ad63,https://thefederal.com/category/states/south/tamil-nadu/vijays-secret-letter-to-modi-on-chennai-airport-raises-political-hackles-in-tamil-nadu-257566,Vijay's 'secret' letter to Modi on Chennai airport raises political hackles in Tamil Nadu,india,qwen3-5-9b-q4-k-m,1,0.5895201563835144,0.5895201563835144,0.0,False,0.09771986970684039,0.14942528735632185,0.08888888888888889,0,True,False,medium,902,902,90,,c6c45f8040dfe6bfdd22407c608a2b03557b7e829a223fe67c3fb85b557cb782,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:48:41Z,5612,0.0010857763300760044,0.006514657980456026,0.0,ed8f1dcc46e1eb29f52215eb4f84152401b9c60cf77050211fdc9b6faeb322d8,0.40424026524134155,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,india-70zs7v18p00dmkss,383f93ec28b000da4f39a3d974760b1bab3353c296880b183605caca8fa91768,https://dnaindia.com/india/report-iit-bombay-reschedules-mid-semester-exams-amid-student-death-row-check-key-details-3221138,IIT Bombay reschedules mid-semester exams amid student death row: Check key details,india,qwen3-5-9b-q4-k-m,1,0.9193115830421448,0.9193115830421448,0.0,False,0.14606741573033707,0.09,0.057692307692307696,0,False,False,high,706,706,104,,8821d1d527f83bac49a23efe85afe9c6d83ee4b0546fa97b507502fdc1c98038,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:21:17Z,2224,0.0014044943820224719,0.0,0.00990099009900991,9478b573cda0358178b590cc94e571032a316117c41ce495d486a85d52fb6613,0.24350967579685268,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,india-htqxadeb4mx1s8xx,8eafd535cb253a1ca3bd898a517af54d16efe34d6147fe45020d9b2de7db68e1,https://scroll.in/latest/1095969/cjp-to-start-nationwide-protest-if-cec-gyanesh-kumar-does-not-resign-in-48-hours,CJP to start nationwide protest if CEC Gyanesh Kumar does not resign in 48 hours,india,qwen3-5-9b-q4-k-m,1,0.9362503886222839,0.9362503886222839,0.0,False,0.12210200927357033,0.07894736842105263,0.0759493670886076,0,True,False,medium,644,644,79,,2c99b50a51b9a58c76af6f7e1d29baba792266aa330e4a79667d3a6a855f1033,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:28:00Z,1872,0.0030911901081916537,0.0030911901081916537,0.0,fc5e2d68aeb19c929c3d21bf3135e0b3bd6c88086fdc87bf9159b5aafef37413,0.2437139993059397,0.45
2026-09-24,2026-09-24,2026-09-24-35995505585,india-nye27kye04w09m4d,af9c23cfce013804d08d2ea372e1534278297ffe275f5bfa9b77782db1a91608,https://economictimes.indiatimes.com/news/india/delhi-winter-pollution-could-be-worse-this-year-47-farm-fires-already-recorded-super-el-nino-late-diwali-and-delayed-harvesting-likely-to-complicate-things/articleshow/134459777.cms,Delhi winter pollution could be worse this year,india,qwen3-5-9b-q4-k-m,1,0.7904945015907288,0.7904945015907288,0.0,False,0.14992927864214992,0.04854368932038835,0.05660377358490566,0,False,False,medium,707,707,106,,401e7b8deba2516734730e1fe98921a5afe8b8ca74ce90b4452eec43cd971886,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:18:30Z,2235,0.0014144271570014145,0.011315417256011316,0.0,b92dc9724bbe0728751bfc40562ec85804c7349db6388335d8b9ded186e06e14,0.3558114329977681,0.45
2026-09-24,2026-09-24,2026-09-24-35995505585,india-x83e3d0n5c94zpgp,ea06e1b4152b124fda16f4a0ea4a2efd5cc293ff207fa19097096696c31dd932,https://hindustantimes.com/india-news/ndmc-develops-bharat-van-miyawaki-forest-in-delhi-s-lodhi-colony-with-10-000-plants-101790247872990.html,NDMC develops 1-acre 'Bharat Van' using Miyawaki method in Delhi's Lodhi Colony,india,qwen3-5-9b-q4-k-m,1,0.9579864144325256,0.9579864144325256,0.0,False,0.10824742268041238,0.23333333333333334,0.19047619047619047,0,False,False,high,580,580,63,,49f81ba2e1e0cf72a92b6c2d1fd986fd4ad6576b7d6ca4b7da0351472ef173e4,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:28:01Z,1680,0.005154639175257732,0.0,0.0,77fb5086bd7adb48f4e31c578663189595e30530ffefbbb213e1dda2bf8a3c56,0.47985384881240634,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,india-g4n3nraxmwpbqqwk,812a3ae15da72cbbdf934936ac3445d2e4bf20993bd6a58782a90d6f9f8c36fa,https://thehindu.com/business/markets/rupee-plunges-23-paise-to-9596-against-us-dollar-amid-spike-in-crude-oil/article71503711.ece,Rupee plunges 23 paise to 95.96 against U.S. dollar amid spike in crude oil,india,qwen3-5-9b-q4-k-m,1,0.9645817875862122,0.9645817875862122,0.0,False,0.11522633744855967,0.23076923076923078,0.125,0,True,False,medium,484,484,56,,bbcb605b25b6b48624c4a2272b771fc53128f0ee3caf4bd80ef42f0c24db84d1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:09:20Z,1428,0.00411522633744856,0.00411522633744856,0.018867924528301883,24f857c8ac8d46811e5dc359dd4873c5ef80b9627eed70a27bbae2d11919f628,0.2798721844826469,0.65
2026-09-24,2026-09-24,2026-09-24-35995505585,india-606bmj327cg0hr3d,300cba48623b2008e06d0b17de3eb165305c942a6e5b27dedf2304ecab0f2a9d,https://thehindu.com/business/Industry/complete-important-transactions-before-nationwide-strike-begins-on-sept-28-sbi-tells-customers/article71503627.ece,Complete important transactions before bank strike begins on Sept. 28: SBI tells customers,india,qwen3-5-9b-q4-k-m,1,0.9568367600440979,0.9568367600440979,0.0,False,0.3313253012048193,0.11538461538461539,0.12727272727272726,0,True,False,medium,165,165,55,,476a66db230c641a30cda2e7ff57b7d95b756a95d691ac748ac94be085d5e046,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:32:19Z,431,0.006024096385542169,0.0,0.0,7c1142e8bb2608ef53f768a5dd4d7cf041581ac5b449a71c4d83b9e9dd4becc1,0.38082519510159835,0.6
2026-09-24,2026-09-24,2026-09-24-35995505585,india-p3g9c3m8tz5jpyb0,b0e0960e88d7cb2b7960d97728839a9eea5bcf67dd58892d712083368a8010f7,https://dnaindia.com/india/report-opposition-congress-party-impeachment-motion-cec-gyanesh-kumar-electoral-rolls-3221137,Opposition to move impeachment motion against CEC Gyanesh Kumar,india,qwen3-5-9b-q4-k-m,1,0.9440653920173645,0.9440653920173645,0.0,False,0.14516129032258066,0.11666666666666667,0.12698412698412698,0,True,False,medium,433,433,63,,aa340a7581e2041d13522b4694df48fed548ab24518b116db52afabf158f2a87,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T13:24:00Z,928,0.0069124423963133645,0.004608294930875576,0.0,16ff001749b81e3089bfe8f629644b1d222b126384806c47ef55ced600d41a1a,0.3495159271981042,0.55
2026-09-24,2026-09-24,2026-09-24-35995505585,india-y87f8yxw6474wtv5,f20ef47bbc310e4e6b65aec62c46b5258bcd742f6b5e71029fb9efccdf6e451f,https://hindustantimes.com/india-news/menstruation-row-over-london-trip-tn-minister-keerthana-breaks-silence-vijay-tvk-tamil-nadu-dmk-chennai-101790245026392.html,"Menstruation row over London trip: TN minister Keerthana breaks silence, says 'health is private'",india,qwen3-5-9b-q4-k-m,1,0.9713476896286011,0.9713476896286011,0.0,False,0.13797814207650272,0.17346938775510204,0.0891089108910891,0,False,False,high,729,729,101,,cf24deb2914a98b140adcd29e109ad9bd4c8ea9d1847c3dd3f376db4ae7dfc96,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-4;window=900/150/anchored;bands=0.80/0.50,2026-09-24T14:56:31Z,2137,0.0,0.001366120218579235,0.0,aba093f0765e6be7fb2963d2bf8473db68735adab7c55a446ea09249b5dedf26,0.318210652934825,0.75
