date,run_id,item_id,vertical,model_id,attempt,hhem,hhem_full,hhem_delta,truncation_flagged,coverage,compression,extractiveness,verbatim_run,unsupported_numbers,hedge_dropped,extraction_suspect,band,source_word_count,source_seen_word_count,summary_word_count,pipeline_fingerprint,output_digest,determinism_violation,scorer_version,scored_at,score_ms,evidential_density,speculative_density,self_repetition,source_digest,new_fact_rate
2026-08-31,2026-08-31-33374118069,ai-8732128856,ai,qwen3-5-9b-q4-k-m,1,0.9382569193840027,0.9382569193840027,0.0,False,0.5714285714285714,0.1252236135957066,0.014925373134328358,0.05714285714285714,0,False,False,high,559,559,70,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,dcca265b3d0c15d6d811688fce2e9db5dbda80336ca7e76cb469294bcafdc4fd,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:53:27Z,1491,0.0,0.008944543828264758,0.0,e48962598b0408d5e96d60229bcb68545430f7d1688931c192487b7fb20e44f6,
2026-08-31,2026-08-31-33374118069,energy-8134764524,energy,qwen3-5-9b-q4-k-m,1,0.9023018479347229,0.9023018479347229,0.0,False,0.5454545454545454,0.20889748549323017,0.21904761904761905,0.08333333333333333,0,False,False,high,510,510,108,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,75c5ebe4b68081b9e1f87b61b1c92b8d3e09d84d1642b9a5ed5f40101364ef55,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:55:56Z,1605,0.0,0.0038684719535783366,0.0,991e271be92f21e2b62e027b7bb7313c4f7ae163bda964853205265f0a249127,
2026-08-31,2026-08-31-33374118069,energy-2397858325,energy,qwen3-5-9b-q4-k-m,1,0.6764572858810425,0.6764572858810425,0.0,False,0.7272727272727273,0.2265625,0.13095238095238096,0.06896551724137931,0,False,False,medium,375,375,87,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,1a880ccc31b4f92f8ecfd495105ab81342303bccea7b94d5416186a9350ed17d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:57:46Z,1048,0.0026041666666666665,0.0078125,0.0,c24eff4ec40864ba2169e868c363e2bc72dcd2321d37342f0ea27b407deed707,
2026-08-31,2026-08-31-33374118069,energy-8351403353,energy,qwen3-5-9b-q4-k-m,1,0.9363868236541748,0.9363868236541748,0.0,False,0.3333333333333333,0.1430274135876043,0.042735042735042736,0.041666666666666664,0,False,False,high,825,825,120,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,e3d42008187633f4a1d3f70b36e7a95140b44deea746ac243d9de306c4a855f5,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:34:55Z,2780,0.0011918951132300357,0.00834326579261025,0.0,bb0f595f7c7f16ce39e70c0e6dc1253b75ed1380e1ea07f1b70c1b59a87ddf21,
2026-08-31,2026-08-31-33374118069,energy-2182754028,energy,qwen3-5-9b-q4-k-m,1,0.9417573809623718,0.9417573809623718,0.0,False,0.2,0.16117216117216118,0.07751937984496124,0.045454545454545456,0,False,False,medium,815,815,132,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,1629a1f6375a445e7e60969583d4aaa0de6eb888e2c62c30aab3dcfa9cb6afa2,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:38:04Z,2934,0.0,0.0,0.0,8584140daae0b29bbc05cc2524d0e93090925197b2c5b171e2e89eaee3ef4df5,
2026-08-31,2026-08-31-33374118069,business-economy-6595581031,business-economy,qwen3-5-9b-q4-k-m,1,0.9060225486755371,0.9060225486755371,0.0,False,0.875,0.6057142857142858,0.6116504854368932,0.2830188679245283,0,False,False,high,180,180,106,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,32dff36db0fd8f82c8bf5d1325d2e7a088468b938398493046d846b883cd1fcd,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:59:05Z,573,0.0,0.017142857142857144,0.0,956fee013714d3b22a1dbbb8e73fceb636cbe959c78d756dd8f7418e821b6f7a,
2026-08-31,2026-08-31-33374118069,business-economy-1805076230,business-economy,qwen3-5-9b-q4-k-m,1,0.9499855637550354,0.9499855637550354,0.0,False,1.0,0.9666666666666667,0.19230769230769232,0.20689655172413793,0,False,False,high,30,30,29,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,8793e8c2f8e6b2a6bc237ceb2f55c4c56ef8a96c8547efcf84938ec27664552f,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:50:00Z,167,0.0,0.0,0.0,31d909210a66dfb6adc93a1a0f0cd73ce0ac9225fddaada8134830e9590935cc,
2026-08-31,2026-08-31-33374118069,business-economy-8330586982,business-economy,qwen3-5-9b-q4-k-m,1,0.9655042290687561,0.9655042290687561,0.0,False,0.42857142857142855,0.07697947214076246,0.029411764705882353,0.0380952380952381,0,False,False,high,1329,1329,105,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,955de8626152018c2752325d089762fea84d4424b30d092c681e966e184b7135,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:42:01Z,7480,0.0007331378299120235,0.002932551319648094,0.0,bce051e2e964cd9589d272118a06c0fa564d22e354c4d229a703b60930e0530f,
2026-08-31,2026-08-31-33374118069,business-economy-9001183508,business-economy,qwen3-5-9b-q4-k-m,1,0.9406237006187439,0.9406237006187439,0.0,False,0.3333333333333333,0.27170868347338933,0.09574468085106383,0.07216494845360824,0,True,False,medium,355,355,97,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,8d93ffd90d932bb04e129d85a501d92267f8e6dfcdb7ee475aacff65fd2e9a9d,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:00:45Z,988,0.0,0.008403361344537815,0.0,e226207d33f6520ec53bd036a241504db93e7d2c88bb18278bda0c3605e7acf7,
2026-08-31,2026-08-31-33374118069,business-economy-4755756345,business-economy,qwen3-5-9b-q4-k-m,1,0.934656023979187,0.934656023979187,0.0,False,0.5,0.13701923076923078,0.018518518518518517,0.07017543859649122,0,False,False,high,412,412,57,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,54c6d53eece8ab1e06098fa1f9a947efc3dd102468d4d46a119d475c98f28837,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:02:38Z,1346,0.0,0.0,0.0,d94f58168bac6b7c290fe216f9c5e8f35fdc214016d9e9371885d42017fb2b96,
2026-08-31,2026-08-31-33374118069,world-3941753170,world,qwen3-5-9b-q4-k-m,1,0.9449959397315979,0.9449959397315979,0.0,False,0.625,0.11060606060606061,0.21428571428571427,0.1506849315068493,0,False,False,high,656,656,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,857e800106ebf61b2ad31dd73577b678bf22cde9acf23883b0d656819089ca6a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:04:52Z,1918,0.0015151515151515152,0.0,0.0,88baf826734257c70f9fd6dba3ccd5ff6e26024467f039902aedee68b1ca1b73,
2026-08-31,2026-08-31-33374118069,world-3175058714,world,qwen3-5-9b-q4-k-m,1,0.9316320419311523,0.9316320419311523,0.0,False,0.5454545454545454,0.14970930232558138,0.38,0.14563106796116504,0,False,False,high,689,689,103,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,dd1a243c9a515c79645ad48738879a9ffd4009481114634887a27f95107f3899,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:07:20Z,2126,0.00436046511627907,0.0014534883720930232,0.0,3aa43b0fffdd784626846a9ea0ef3668c396851e9da0bd490fc2efff7fc7a566,
2026-08-31,2026-08-31-33374118069,world-0833757204,world,qwen3-5-9b-q4-k-m,1,0.9322065711021423,0.9322065711021423,0.0,False,0.75,0.11094890510948906,0.0410958904109589,0.07894736842105263,0,False,False,high,686,686,76,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,97c5c62ea21d086b7c49e18e32a53918d3bec65021c8dcf2bdc4e248b48516f4,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:09:37Z,1980,0.0,0.013138686131386862,0.0,9e5dc6edb67ed6a5e33c1d8001f7f755b67f18014dae34e5137481fe664889df,
2026-08-31,2026-08-31-33374118069,world-7761447594,world,qwen3-5-9b-q4-k-m,1,0.9644818902015686,0.9644818902015686,0.0,False,0.5,0.1706896551724138,0.11458333333333333,0.09090909090909091,0,False,False,high,573,573,99,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,1cd772d97de078aa67ad4de578fdf3219dfc35a2861580ce705c3e2c884fdfb3,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:11:45Z,1709,0.0034482758620689655,0.01896551724137931,0.0,a0dbfc5846c98f965f5bcf9c631d18e6ee3c367522271196ea498d9dd65d9252,
2026-08-31,2026-08-31-33374118069,world-2827002379,world,qwen3-5-9b-q4-k-m,1,0.9604125022888184,0.9604125022888184,0.0,False,0.8,0.10069101678183613,0.010101010101010102,0.0392156862745098,0,False,False,high,1019,1019,102,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,961bdf8b35566433f5d300df6ca048480d0c5a0d4926443831387900caace4ff,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:45:22Z,7250,0.0,0.012833168805528134,0.0,ae4ec9c3ce814cd6c28ac6fe13cc7c7bf485fd86ffb21969b82b88fc2d6089bd,
2026-08-31,2026-08-31-33374118069,india-1373960026,india,qwen3-5-9b-q4-k-m,1,0.7848445177078247,0.7848445177078247,0.0,False,0.6666666666666666,0.6935483870967742,0.1,0.11627906976744186,0,False,False,medium,61,61,43,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,3198906d59e720126c2013245927218763cf968f28b1ac66b08098f587b91885,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:12:27Z,278,0.0,0.0,0.0,548493aa875abe01facb5d5d3a976862f69bdef3891726a30937fb77f23019d4,
2026-08-31,2026-08-31-33374118069,india-2102416011,india,qwen3-5-9b-q4-k-m,1,0.6169275641441345,0.6169275641441345,0.0,False,0.23076923076923078,0.14285714285714285,0.03389830508474576,0.06451612903225806,0,False,False,medium,434,434,62,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,6d299a1f63510036274895378ea180e25daa2dbc7b333ec4d8ef285eee366478,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:14:23Z,1368,0.0,0.01152073732718894,0.0,781843e903c0a36e3dde5b430bedb9181b9595953d9340662463932de1a0ef91,
2026-08-31,2026-08-31-33374118069,india-5565808277,india,qwen3-5-9b-q4-k-m,1,0.9276672005653381,0.9276672005653381,0.0,False,1.0,0.16829268292682928,0.16666666666666666,0.08695652173913043,0,False,False,high,407,407,69,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,acb4141b98077943a9120551f31b0c67d69331dcb2a41421c6bd92cd36de9527,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:16:08Z,1036,0.0024390243902439024,0.026829268292682926,0.0,318a2b1d87586b274b5f7e9617805bf59ed8aeee6be096c861541813460b9e84,
2026-08-31,2026-08-31-33374118069,india-5828464876,india,qwen3-5-9b-q4-k-m,1,0.897104799747467,0.897104799747467,0.0,False,0.8333333333333334,0.6461538461538462,0.358974358974359,0.19047619047619047,0,False,False,high,65,65,42,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,b68f558f204c6bf0c2389e005d01ea5e8e83117e38913cb0009048082003a378,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:16:55Z,256,0.0,0.0,0.0,2d2291ddaa7c9997497f5a3b16cf37482cee495494a17efe83af5037aaa7b37e,
2026-08-31,2026-08-31-33374118069,india-6644535691,india,qwen3-5-9b-q4-k-m,1,0.9102882146835327,0.9102882146835327,0.0,False,0.6,0.18407960199004975,0.08450704225352113,0.10810810810810811,0,False,False,high,401,401,74,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,289d8e9195edb217794cd779d01b6916ab33fc931bedd130ba7fe1c9a5e6d599,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:18:30Z,974,0.0024875621890547263,0.004975124378109453,0.0,bc6c15713cba6c7baff9ec4c81b9fd2eb1896a0dc736446a1b33bc06a38eee5f,
2026-08-31,2026-08-31-33374118069,india-4470312437,india,qwen3-5-9b-q4-k-m,1,0.95829176902771,0.95829176902771,0.0,False,0.625,0.16045380875202594,0.11458333333333333,0.08080808080808081,0,False,False,high,617,617,99,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,87ae61f8ac67e779b169b623979b84b5aeca6c6afd2a1a2d3fdf598474869429,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:20:53Z,1851,0.008103727714748784,0.004862236628849271,0.0,326a3786885d0145079cfdeee5bf8f14551c2cec90ee4fabebaaa52b46a56c30,
2026-08-31,2026-08-31-33374118069,india-3137513051,india,qwen3-5-9b-q4-k-m,1,0.9604793787002563,0.9604793787002563,0.0,False,0.3076923076923077,0.12992125984251968,0.14285714285714285,0.09090909090909091,0,False,False,high,510,510,66,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,0426a44da73eb06ddb225ed6d044b802b00dee08ed17ff1b00bfdf7436e88046,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:22:59Z,1552,0.001968503937007874,0.0,0.0,15f52e8512429aa55bc5a8b6595cadbe5b09adfcd6c0ed6015799db0f828867f,
2026-08-31,2026-08-31-33374118069,india-0039831102,india,qwen3-5-9b-q4-k-m,1,0.9627939462661743,0.9627939462661743,0.0,False,0.5555555555555556,0.10291060291060292,0.19791666666666666,0.10101010101010101,0,False,False,high,959,959,99,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,073f16808974178ae627e77181412203b8a30ea53224d4597a5e75ee51e19a15,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:49:03Z,7713,0.0010395010395010396,0.004158004158004158,0.0,1a1c67796bedbb2d29343cf20b8f4036bfddb7471ce18f01bcda7ad198e2d393,
2026-08-31,2026-08-31-33374118069,india-4954268793,india,qwen3-5-9b-q4-k-m,1,0.8439033031463623,0.8439033031463623,0.0,False,0.5,0.1,0.06349206349206349,0.07575757575757576,0,False,False,high,656,656,66,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,a86383f72af00416c0d26f6e950dfa211e03efd1e6e71215793c92253d6cdc23,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:25:21Z,2010,0.00909090909090909,0.0030303030303030303,0.0,15d605087e7623dc6430092ee130f676b72a194efca764dac7064bff6e657d1d,
2026-08-31,2026-08-31-33374118069,india-6633645492,india,qwen3-5-9b-q4-k-m,1,0.932655930519104,0.932655930519104,0.0,False,0.5555555555555556,0.09913793103448276,0.10606060606060606,0.10144927536231885,0,False,False,high,680,680,69,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,d660d7304c085bd34dd2e935dc0ac4a33011cfbdad87d59a710193a761601688,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:27:50Z,2497,0.0014367816091954023,0.0014367816091954023,0.0,dc368a7804f66d1c241f75addbfe80129c314bf53a01550800c5ddc2526531b3,
2026-08-31,2026-08-31-33374118069,india-2186297001,india,qwen3-5-9b-q4-k-m,1,0.8546918034553528,0.8546918034553528,0.0,False,0.4,0.11166666666666666,0.078125,0.11940298507462686,1,False,False,low,594,594,67,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,97b0ad154ebcde57b5c623fcf57ee5cb7947099b51661891d4b30b5cc83bdbd1,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:30:24Z,2519,0.0,0.005,0.0,da50b7cdafdd3f801d899d245d4845afe10de12510ad4663a6416e85c94cfaee,
2026-08-31,2026-08-31-33374118069,ai-3749202691,ai,qwen3-5-9b-q4-k-m,1,0.2484430968761444,0.2484430968761444,0.0,False,1.0,0.11183673469387755,0.1417910447761194,0.08029197080291971,0,False,False,low,1198,1198,137,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,cbb0c6238202d551dfe0a20d0ba1ea03a467c72dc97fc8416b8a3922a63cadce,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:23:04Z,5597,0.0,0.004081632653061225,0.0,b509a58a6348edbf0f4356d02ca1b80bceef4746e9ebc80051d6b5b446a1e9f9,
2026-08-31,2026-08-31-33374118069,ai-5111082673,ai,qwen3-5-9b-q4-k-m,1,0.9146111607551575,0.9146111607551575,0.0,False,0.25,0.10679611650485436,0.05084745762711865,0.049586776859504134,0,False,False,medium,1127,1127,121,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,42cde5bc8728cbabbf6028b97ff6078f6fbe97aea832ccf976ce6e81c01b5c60,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:26:43Z,5819,0.00176522506619594,0.01235657546337158,0.0,010c7cb7dd8bf6cd6d3fe8cf22f16f2da29e9892687abdd8eb60c92f0ae657ea,
2026-08-31,2026-08-31-33374118069,energy-9800338262,energy,qwen3-5-9b-q4-k-m,1,0.9236904978752136,0.9236904978752136,0.0,False,0.375,0.21024258760107817,0.02666666666666667,0.05128205128205128,0,False,False,high,365,365,78,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,e3eb4388f41f03ac9fec94b493a4f63643e53b4fa13be607424d011e6604cdf4,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:54:30Z,888,0.005390835579514825,0.0026954177897574125,0.0,bde15a56f1781d8d0c6a448124bb16a061baf460f7140292468c9ec30812844d,
2026-08-31,2026-08-31-33374118069,energy-4935581657,energy,qwen3-5-9b-q4-k-m,1,0.6378730535507202,0.6378730535507202,0.0,False,0.6666666666666666,0.8627450980392157,0.024390243902439025,0.09090909090909091,0,False,False,medium,51,51,44,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,658088dd11507dc3c2d6dbaba40bbf00357a3d8565ad10553cf886f5d8407fdb,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:50:06Z,185,0.0,0.0,0.0,4edb0a4c81ae3c70ad3a6a5a18f65f4120e06268b3ce1760bef8563d4f548d14,
2026-08-31,2026-08-31-33374118069,energy-5450720464,energy,qwen3-5-9b-q4-k-m,1,0.9769870042800903,0.9769870042800903,0.0,False,0.5,0.0959119496855346,0.3448275862068966,0.16393442622950818,0,False,False,high,627,627,61,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,a17431021f04222c15313e2f456cbde2ec1bb70f4dacb7570bc5fb03769d48d2,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:56:51Z,1695,0.0,0.0015723270440251573,0.0,845a328828f7dd5f0dc91427fdc15e9f87e36433fefe800a4378310be7fedac2,
2026-08-31,2026-08-31-33374118069,business-economy-6502439346,business-economy,qwen3-5-9b-q4-k-m,1,0.05991009622812271,0.05991009622812271,0.0,False,0.3684210526315789,0.6933333333333334,0.04081632653061224,0.07692307692307693,0,False,False,low,566,566,52,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,dc3c5849cc0e6ca1717b18e124a9a943efc2174ec3e5d66650ff1c1cd383e8fc,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:59:21Z,2103,0.0,0.0,0.0,18e0094efb9a4f6b19806388672f8905d1eee88e4d169104d6453224b9d95cb8,
2026-08-31,2026-08-31-33374118069,business-economy-8685968688,business-economy,qwen3-5-9b-q4-k-m,1,0.8463621735572815,0.8463621735572815,0.0,False,0.8,0.6083333333333333,0.05714285714285714,0.0958904109589041,0,False,False,high,120,120,73,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,94f1ed930af3c2bcd01b21507230e4dafac95402533052922f79f8d27a779c73,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:00:22Z,373,0.0,0.0,0.0,7ace06d011676dfd7bc875783356ec8fd9896c491c707b148d4441b0cfce64ed,
2026-08-31,2026-08-31-33374118069,business-economy-0508738755,business-economy,qwen3-5-9b-q4-k-m,1,0.941623866558075,0.941623866558075,0.0,False,0.4,0.18820224719101122,0.078125,0.08955223880597014,0,False,False,high,346,346,67,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,5a7bbf2f1d96a443b0f34bda68667f1bfbebadf8330b96f0c90bcdcf28a1960b,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:01:49Z,802,0.0,0.0,0.0,4b302a66d96724f41f3f2782705ff505f3cf0ac6d23e177896b3c2a8c2b0be67,
2026-08-31,2026-08-31-33374118069,business-economy-9705332195,business-economy,qwen3-5-9b-q4-k-m,1,0.9021891355514526,0.9021891355514526,0.0,False,0.8,0.5655737704918032,0.18181818181818182,0.10144927536231885,0,False,False,high,122,122,69,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,cb2644709424a84d4edf9907c8c0d676840ab78ddfb272e3b28c0f66980b7a83,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:02:56Z,390,0.0,0.0,0.0,8ed07ef944323415e4cc0e86fffede6901460be77b3d1334a1f25cf205e5020a,
2026-08-31,2026-08-31-33374118069,business-economy-9198484240,business-economy,qwen3-5-9b-q4-k-m,1,0.4028278589248657,0.4028278589248657,0.0,False,0.75,1.0,0.2894736842105263,0.21951219512195122,0,False,False,low,41,41,41,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,cc96c68b26b4c5e6dfb314ae05d43de498f5020b4942352c4efef67508fc9a9b,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T08:50:44Z,181,0.0,0.0,0.0,40d1ef56327548cbabf43cae45fb78a3462e6ec5fbe0b8277f5d584a8cc40d60,
2026-08-31,2026-08-31-33374118069,world-8910953600,world,qwen3-5-9b-q4-k-m,1,0.9657164216041565,0.9657164216041565,0.0,False,0.6363636363636364,0.15752461322081576,0.11009174311926606,0.0625,0,False,False,high,712,712,112,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,1d58cc5f01ce1afe84b189aefeb501af289fc4c5b8e3c3c135584851de5e30c9,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:29:13Z,2094,0.0014064697609001407,0.005625879043600563,0.0,47e631ec3b5b2156768e482d213d8ff70a2f721b62ca9a4c4110fbbb5119cb60,
2026-08-31,2026-08-31-33374118069,world-7395517392,world,qwen3-5-9b-q4-k-m,1,0.913734495639801,0.913734495639801,0.0,False,0.6666666666666666,0.15714285714285714,0.12162162162162163,0.1038961038961039,0,False,False,high,487,487,77,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,bd603f93a3598cd27c10f5dfdb59b55bec77d93b8908b65420e84392fde4ad24,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:04:50Z,1197,0.0,0.004081632653061225,0.0,fabfd20d525a5b4f17778bd6a159949caaa285f36ce034f8fb9d8af1f1702b30,
2026-08-31,2026-08-31-33374118069,world-2549026386,world,qwen3-5-9b-q4-k-m,1,0.5399426817893982,0.5399426817893982,0.0,False,0.625,0.10258548790658882,0.075,0.04878048780487805,0,False,False,medium,1191,1191,123,5e60871742749500a1a8a90f863d6b3d1b0941abeff627e1e0ccd955de8b08dc,f7b034b102a8727e6e1868ba7784d256e736efe06aa3633ac634de8f6188852a,False,hhem-2.1-open@8e4a2e6e;weights-841b70e0;metrics-3;window=900/150/anchored;bands=0.80/0.50;lead=0.30,2026-08-31T09:33:00Z,5501,0.0,0.0,0.0,34c50fd6e4ad31b73308966ded378586d5062aee4975a3420dec7c83f91e79f1,
