version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-x06gmgwtmtq7c6pn,e80d0a439aa6ae761ad5f58349d40fa7383f66b0ede09de555a0b8c4bf42e9a7,https://techpolicy.press/detecting-ai-agent-failures-is-not-enough-to-govern-them,ai,techpolicy-ai,publish,ok,,,7668,1129,128,,604,37,374257,195698,178251,8388,954,6498,1129,3,True,2,unclassified,2,label,189011,127440,3824,684,1991,summarize_and_plan,6687,50811,4564,270,4507,,1.42173,1.0,1.0,1.0,1.0,0.0,0.42173025526189534,0.0,0.0,1,False,False,1,article,2026-09-16T12:14:47Z,feed,2026-09-16T21:28:50Z,2026-09-16T22:48:05Z,2,20,4373775,47,295,230,0,0,316670,57509,,,5611,308,380520,11,,52.07,98.75,0,4507,True,9.7,5.37,8.52,5.31,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,97.78,99.94,96.51,5.65,13139079168,13581717504,1209815040,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-8g8149m3rnmjb3at,4410122683c569258d5a0a362f1b6f8fd8c0f990511414b3cd22c476b31d6130,https://openai.com/index/how-to-connect-ai-usage-to-business-value,ai,openai-news,fetch,failed,http_client_error,403,0,0,,HTTP 403,124,0,,,,,,,,0,,,,,,,,,,,,,,,,,,1.417748,1.0,1.0,1.0,1.0,0.0,0.4177478067227245,0.0,0.0,1,False,False,1,article,2026-09-16T12:00:00Z,feed,2026-09-16T21:29:48Z,2026-09-16T21:29:48Z,3,20,,38,21,61,0,0,,,,,,,126,2,,,,,,,,,,,,,,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-byf61966k6b5exnr,5f9e60a4c699965776b8f495813eb1e4eb368f1b42d521a255efd59d8d2c4bb7,https://machinelearning.apple.com/research/glyph-column-description-tagging,ai,apple-ml-research,publish,ok,,,3166,418,73,,256,16,256389,160936,95331,6500,481,4944,418,1,True,12,chartable,2,label,154683,7916,3204,42,1699,summarize_and_plan,6253,87415,3296,439,3245,,1.263165,1.0,1.0,1.0,1.0,0.0,0.26316462761868775,0.0,0.0,1,False,False,1,article,2026-09-16T00:00:00Z,feed,2026-09-16T21:29:03Z,2026-09-16T21:46:08Z,3,20,767244,17,86,150,0,0,162683,93680,37634,True,1507,122,258174,6,189,53.03,98.45,0,3245,True,9.73,5.31,8.16,5.02,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,99.06,99.8,98.57,4.55,11722457088,11749449728,1345257472,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-f91zp9wyqxcdykbk,7a43fb279ebf58df4d735e1afa3c2b7d91c3ed780b4f693d0a6e51ac03200950,https://wired.com/story/washington-wont-be-regulating-ai-anytime-soon,ai,wired-ai,publish,ok,,,5551,909,110,,1013,131,412286,154720,257315,8013,1366,6510,909,2,True,2,unclassified,2,label,147917,210278,3417,1123,1971,summarize_and_plan,6803,47037,4596,243,4539,,1.190785,0.6,0.6,1.0,1.0,0.0,0.5907846139188914,0.0,0.0,1,False,False,2,article,2026-09-16T21:00:00Z,feed,2026-09-16T21:29:14Z,2026-09-16T23:04:14Z,3,20,5279419,129,448,338,0,0,358411,53852,,,6688,251,420125,7,,57.68,98.76,0,4539,True,9.78,5.34,8.38,5.17,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,98.91,99.97,98.82,5.47,13575323648,13739368448,1191501824,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-2t5r9d4pq16qf20d,168b84b496b84d77880d9c03dbdfcdc854a05f1f8b18a09daeb00dd04d504eb0,https://bleepingcomputer.com/news/microsoft/windows-11-kb5124008-update-breaks-domain-trust-for-some-users,ai,bleepingcomputer,publish,ok,,,5104,705,100,,403,27,498701,175999,322524,8093,1699,6392,705,3,True,13,chartable,2,label,169804,142337,3640,762,1991,summarize_and_plan,6195,180187,4453,937,4401,,1.183056,0.6,0.6,1.0,1.0,0.0,0.5830563578876239,0.0,0.0,1,False,False,2,article,2026-09-16T20:39:29Z,feed,2026-09-16T21:28:51Z,2026-09-16T22:56:26Z,3,20,4753224,31,245,123,0,0,312273,186394,92497,True,2433,178,501571,7,481,54.7,98.83,0,4401,True,9.71,5.35,8.39,5.2,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.66,99.94,96.43,5.54,13218312192,13581717504,1209909248,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-1ra2c6g2b7hcvza8,0e14261a0259e2cdfd48c2cc259db16ad0d53bde651278e82152ba76dab7727c,https://bleepingcomputer.com/news/security/iranian-hackers-use-chosen-brick-windows-malware-to-spy-on-targets,ai,bleepingcomputer,publish,ok,,,3058,438,97,,982,26,253989,84548,169400,6267,843,5453,438,0,True,0,narrative,2,label,78138,111632,2827,558,2069,summarize_and_plan,6410,57768,3440,285,3384,,1.177631,0.6,0.6,1.0,1.0,0.0,0.5776308061331,0.0,0.0,1,False,False,2,article,2026-09-16T20:24:55Z,feed,2026-09-16T21:29:48Z,2026-09-16T21:40:11Z,4,20,366378,174,423,358,0,0,189780,64191,,,1563,41,256566,6,,73.19,98.37,0,3384,True,9.7,5.0,8.74,4.93,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,99.48,99.98,99.4,6.03,11323162624,11383709696,1352867840,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,ai-97gea18pn60c87q2,49e0e50516a980c41ee2d2dfa7232b2a95a71bd02883e2302e8e250917bcd965,https://wired.com/story/i-trained-a-fly-on-wired-story-ideas,ai,wired-ai,publish,ok,,,4902,805,99,,431,159,556299,192912,363134,7948,1781,6077,805,1,True,4,chartable,2,label,186783,173713,3518,861,1699,summarize_and_plan,6129,189421,4430,920,4378,,1.146993,0.6,0.6,1.0,1.0,0.0,0.5469925344359114,0.0,0.0,1,False,False,2,article,2026-09-16T19:00:00Z,feed,2026-09-16T21:29:03Z,2026-09-16T23:33:00Z,4,20,6876365,61,207,123,0,0,360703,195564,105005,True,3357,253,560252,6,510,48.29,98.83,0,4378,True,9.74,4.96,8.48,4.86,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,99.33,99.96,98.78,5.67,13448851456,13594624000,1228046336,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-ep5r4fsb7mthf519,758b823f2b3d351794296c24b25a13b3ae4257b335506cd30a7ab442dfe42857,https://heatmap.news/sparks/fed-rate-hike-warsh,energy,heatmap,publish,ok,,,13439,2093,85,,450,70,1592382,673118,919111,15413,3867,8956,2093,2,True,39,chartable,2,label,663812,585449,6405,2552,0,summarize_and_plan,9306,333662,9008,1315,8956,,1.673273,0.6,0.6,1.0,1.0,0.0,0.5732727724564481,0.0,0.5,1,True,False,2,article,2026-09-16T20:13:07Z,feed,2026-09-16T21:29:15Z,2026-09-17T00:18:24Z,4,20,8546478,27,15,297,0,0,1249360,342987,206794,True,8775,153,1601689,12,815,0.0,99.42,0,8956,False,9.65,4.36,5.59,3.94,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,99.39,99.97,99.03,5.41,13082357760,14009909248,1190768640,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-7jxtea9angzynrsg,3cbba7292aac3feae330ae3a55916377c5390cf20f064f9bc3573e39a9040029,https://electrek.co/2026/09/16/tesla-cybercab-china-display-no-sale-robotaxi,energy,electrek,publish,ok,,,3158,541,82,,308,32,356885,126732,230099,7093,1235,5871,541,3,True,7,chartable,2,label,120455,132611,3162,719,1991,summarize_and_plan,6277,97488,3931,516,3880,,1.651758,0.6,0.6,1.0,1.0,0.0,0.5517583565747788,0.0,0.5,1,True,False,2,article,2026-09-16T19:13:31Z,feed,2026-09-16T21:28:51Z,2026-09-16T21:40:47Z,4,20,357264,27,230,41,0,0,253075,103778,48555,True,1346,54,358577,6,257,62.97,98.7,0,3880,True,9.72,5.42,8.12,5.29,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.66,99.93,96.77,5.9,11439722496,11439722496,1356660736,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-4hn0r1jrgrzvhbbg,246a0c0658863fb8ad70029ad1978f2f45fa6cf4e2563a2fcbaf65a7db0eb2fd,https://oilprice.com/Energy/Crude-Oil/Inside-Putins-135-Billion-Arctic-Gamble-That-Could-Save-His-Ukraine-War.html,energy,oilprice,publish,ok,,,9515,1521,118,,606,49,1149246,386455,762488,13764,3507,10070,1521,0,True,39,chartable,2,label,379404,484906,5711,2291,2069,summarize_and_plan,7051,277582,8053,1216,8001,,1.190785,0.6,0.6,1.0,1.0,0.0,0.5907846139188914,0.0,0.0,1,False,False,2,article,2026-09-16T21:00:00Z,feed,2026-09-16T21:29:49Z,2026-09-16T23:46:21Z,5,20,7034105,110,74,267,0,0,864559,284649,159792,True,7861,303,1157776,14,700,36.23,99.35,0,8001,True,9.6,4.72,7.37,4.38,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,99.33,99.95,98.68,4.64,13576695808,14118400000,1009897472,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-2559t67td7vvvsfk,114a9d18fa69f7bde5f3aa9016572eb821a0cece1b0797c9ad40c8075466428b,https://oilprice.com/Energy/Crude-Oil/Shale-Oil-Now-Makes-Up-72-of-Argentinas-Crude-Output-Data-Shows.html,energy,oilprice,publish,ok,,,7263,1135,117,,390,56,905113,386569,518275,12058,2324,8371,1135,1,True,43,chartable,2,label,379395,290883,5334,1339,1699,summarize_and_plan,7174,227392,6724,985,6672,,1.190785,0.6,0.6,1.0,1.0,0.0,0.5907846139188914,0.0,0.0,1,False,False,2,article,2026-09-16T21:00:00Z,feed,2026-09-16T21:29:04Z,2026-09-16T23:48:12Z,5,20,7435581,73,40,193,0,0,670498,234583,121660,True,7651,269,913219,9,527,31.85,99.23,0,6672,True,9.58,4.6,7.25,4.33,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,99.25,99.98,98.75,5.52,13625528320,13837942784,1122701312,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-svae3qz3vnqq6yv2,ced4e1dfe3dd6f737b628237601ac4d462f094c3d207d44484fb5b99b8773ab2,https://latitudemedia.com/news/what-epas-climate-denial-means-for-the-energy-transition,energy,latitude-media,publish,ok,,,6290,1008,109,,680,34,631391,232566,398559,9485,2000,7244,1008,2,True,20,chartable,2,label,226142,216878,4160,1114,1971,summarize_and_plan,6424,181681,5325,886,5273,,1.18066,0.6,0.6,1.0,1.0,0.0,0.5806601319570999,0.0,0.0,1,False,False,2,article,2026-09-16T20:33:04Z,feed,2026-09-16T21:29:16Z,2026-09-16T23:14:52Z,5,20,5697163,176,137,316,0,0,443241,188119,90840,True,7075,266,639189,9,443,47.38,99.02,0,5273,True,9.68,5.14,8.09,4.88,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,99.11,99.97,98.71,4.39,13491093504,13945733120,1189679104,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-8tyg1m6bpgmskdq1,46bd00d0cbb42999b6e1f514d0dbe8f0b71402cc91da3a9b354cfd5c14406964,https://latitudemedia.com/news/the-ai-race-has-a-pollution-problem,energy,latitude-media,publish,ok,,,5700,894,127,,305,31,506752,212921,293639,8902,1535,6847,894,3,True,18,unclassified,2,label,206772,163760,3994,863,1991,summarize_and_plan,6149,129879,4908,672,4856,,1.175953,0.6,0.6,1.0,1.0,0.0,0.5759526279610195,0.0,0.0,1,False,False,2,article,2026-09-16T20:20:23Z,feed,2026-09-16T21:28:52Z,2026-09-16T23:04:55Z,5,20,5253687,40,132,126,0,0,370680,136041,47158,True,2849,192,509945,8,244,49.85,98.94,0,4856,True,9.69,5.27,8.46,5.17,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.39,99.95,96.59,4.85,13023936512,13582282752,1208524800,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,energy-dh3at7j5yk359pp7,6c46ad1e45f4c654dac795b386481ebd227c02ecfc5c43a231f0da86857461e0,https://modernpowersystems.com/news/srp-approves-1-7-gw-hybrid-power-project-in-arizona,energy,modern-power,publish,ok,,,2136,315,94,,601,33,606855,106300,500501,7634,2549,6612,315,0,True,14,chartable,2,label,99928,289904,3040,1504,2069,summarize_and_plan,6372,210597,4594,1045,4543,,1.140536,0.6,0.6,1.0,1.0,0.0,0.5405363025882478,0.0,0.0,1,False,False,2,article,2026-09-16T18:41:30Z,feed,2026-09-16T21:29:50Z,2026-09-16T21:50:19Z,6,20,620644,146,249,178,0,0,389844,216981,128978,True,823,54,608318,6,640,68.06,98.89,0,4543,True,9.72,5.19,8.0,4.96,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,99.7,99.97,99.23,5.3,11346472960,11437686784,1360056320,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-czhv3z6wpbv2qyj3,67e3b1fcdcb2f62bfa43e23eb9be67fac9a21d10127daf700ecfad9317a68849,https://channelnewsasia.com/business/banks-provide-22-billion-chip-loan-blackstone-alphabet-cloud-venture-bloomberg-news-reports-6390211,business-economy,cna-business,publish,ok,,,1125,182,100,,1677,110,237548,99368,138143,5750,718,4785,182,1,True,6,unclassified,2,label,93032,91663,2608,479,1699,summarize_and_plan,6336,46480,3142,239,3086,,1.680685,0.6,0.6,1.0,1.0,0.0,0.5806849771141334,0.0,0.5,1,True,False,2,article,2026-09-16T20:33:08Z,feed,2026-09-16T21:29:04Z,2026-09-16T21:50:06Z,6,20,1022319,228,783,288,0,0,184704,52826,,,598,37,239938,5,,65.15,98.22,0,3086,True,9.77,5.23,8.84,5.14,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,99.58,99.96,99.3,5.72,11750027264,11802165248,1374244864,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-cg87z51383wgwxet,64107f942340f90e75dab00b64fb3cd31ca71d19b0f359ded2b472449d824579,https://qz.com/federal-reserve-interest-rate-hike-inflation-091626,business-economy,quartz,publish,ok,,,2740,441,77,,465,59,769895,383097,386664,9165,2003,5390,441,2,True,30,chartable,2,label,376659,319687,3724,1667,0,summarize_and_plan,6438,66977,5441,336,5390,,1.56298,0.508695652173913,0.6,1.0,0.8478260869565217,0.0,0.5542842757315588,0.0,0.5,1,True,False,2,article,2026-09-16T19:20:38Z,feed,2026-09-16T21:29:17Z,2026-09-16T21:57:30Z,6,20,921956,90,134,116,0,0,696433,73427,25515,True,1188,134,771613,6,128,0.0,99.06,0,5390,False,9.89,5.21,7.92,5.02,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,99.56,99.98,99.09,4.93,11874893824,11874893824,1318240256,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-nd33gqm9zfvesbhk,ab46385e89fbf6ecae332c68579a6f8dbc630c3f2af9df1159facbb02ea35690,https://qz.com/dow-fed-interest-rate-hike-inflation-091626,business-economy,quartz,publish,ok,,,2335,394,83,,67,61,533056,169637,363306,8702,1910,7069,394,3,True,27,chartable,2,label,163197,285239,3573,1506,1991,summarize_and_plan,6440,78067,5129,404,5078,,1.56295,0.508695652173913,0.6,1.0,0.8478260869565217,0.0,0.5542546314175987,0.0,0.5,1,True,False,2,article,2026-09-16T19:20:33Z,feed,2026-09-16T21:28:52Z,2026-09-16T21:49:41Z,6,20,715035,9,16,35,0,0,448502,84520,33623,True,890,113,534081,7,174,55.72,99.01,0,5078,True,9.69,5.28,7.92,5.18,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.95,99.97,96.68,5.47,11797020672,11797020672,1356697600,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-4401bnqs39seb5j1,210015d6f91a72e5964187a8888c49edd5707700d9d76c0a0679700bb028c753,https://channelnewsasia.com/business/microsoft-ai-chief-calls-out-anthropics-approach-ai-consciousness-6389491,business-economy,cna-business,publish,ok,,,1728,269,86,,1720,103,243926,60508,183276,6014,976,5432,269,0,True,2,unclassified,2,label,54129,143962,2595,769,2069,summarize_and_plan,6379,39314,3419,207,3363,,1.551903,0.6,0.6,1.0,1.0,0.0,0.45190260812139454,0.0,0.5,1,True,False,2,article,2026-09-16T14:02:27Z,feed,2026-09-16T21:29:50Z,2026-09-16T21:54:24Z,7,20,1226504,263,607,604,0,0,198206,45703,,,782,142,246537,6,,79.73,98.36,0,3363,True,9.72,5.34,8.78,5.27,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,99.6,99.97,99.08,5.93,11729117184,11832340480,1358221312,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-nkp42pc3c32631zd,acec41598360c46187ed34c474939d5ff96adae530022dc2c3da0af15093677d,https://businesstoday.in/latest/corporate/story/upi-mdr-google-pay-leads-paytm-to-gain-what-goldman-sachs-jefferies-see-for-other-upi-players-555887-2026-09-16,business-economy,business-today-in,publish,ok,,,4031,631,93,,259,262,744179,281614,462510,10313,2177,7607,631,1,True,38,chartable,2,label,274852,327670,4354,1555,1699,summarize_and_plan,6762,134840,5959,622,5908,,1.488287,0.6,0.6,1.0,1.0,0.0,0.3882868892449242,0.0,0.5,1,True,False,2,article,2026-09-16T10:06:03Z,feed,2026-09-16T21:29:06Z,2026-09-16T22:02:33Z,7,20,1259948,39,54,123,0,0,602535,141614,59399,True,2102,55,746809,7,274,39.02,99.14,0,5908,True,9.66,4.75,7.54,4.61,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,99.51,99.96,99.19,4.53,11803959296,11804696576,1359011840,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-xsn2z57cnpj0f61k,ee6a2f94ecada4079833899620588e78ed2edcfc629b03ebdc80cde357f3f51d,https://businesstoday.in/markets/stocks/story/multibagger-tata-group-stock-falls-most-in-seven-months-heres-what-analysts-say-555878-2026-09-16,business-economy,business-today-in,publish,ok,,,569,99,78,,667,96,358288,255251,102899,5390,566,2851,99,2,True,5,unclassified,2,label,249005,67106,2483,369,0,summarize_and_plan,6246,35793,2907,197,2851,,1.478547,0.6,0.6,1.0,1.0,0.0,0.37854682292426645,0.0,0.5,1,True,False,2,article,2026-09-16T09:26:28Z,feed,2026-09-16T21:29:17Z,2026-09-16T22:03:29Z,7,20,1692282,153,83,355,0,0,316218,42047,,,377,138,359433,5,,0.0,98.07,0,2851,False,9.97,5.5,8.97,5.5,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,99.45,99.96,98.93,5.34,12222795776,12275064832,1330298880,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-yn0y9z8jbnf4tv8v,f541e4fd125d5e4d6d1b21cb8735ff07d77de0231066042e15505668d19f879e,https://bbc.co.uk/news/articles/cw4gmlyvj422o?at_campaign=rss&at_medium=RSS,business-economy,bbc-business,publish,ok,,,4875,847,126,,399,58,813024,227010,585863,9973,2987,7785,847,3,True,26,chartable,2,label,220684,320501,4127,1668,1991,summarize_and_plan,6326,265362,5846,1319,5794,,1.191613,0.6,0.6,1.0,1.0,0.0,0.5916130428255547,0.0,0.0,1,False,False,2,article,2026-09-16T21:02:11Z,feed,2026-09-16T21:28:52Z,2026-09-16T23:18:31Z,7,20,5762709,32,10,349,0,0,541295,271700,156723,True,2839,151,816329,9,779,48.24,99.11,0,5794,True,9.68,5.2,8.22,4.97,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.95,99.95,96.67,4.97,13182066688,13582282752,1191919616,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,True,0.0,,value_error
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-y5gah317x4p5dy5z,f160a88c27e92c56f8bfa0f4ecea1214c31b5d0b7c853b3fc07878861b26d20d,https://aljazeera.com/news/2026/9/16/us-removes-venezuela-from-list-of-drug-transit-production-countries?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,0,0,,robots.txt disallows this path,552,0,,,,,,,,0,,,,,,,,,,,,,,,,,,1.188149,0.6,0.6,1.0,1.0,0.0,0.588148978347342,0.0,0.0,1,False,False,2,article,2026-09-16T20:53:02Z,feed,2026-09-16T21:29:52Z,2026-09-16T21:29:53Z,8,20,,,,552,,,,,,,,,554,2,,,,,,,,,,,,,,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032130,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-6ydskd515m85sf0b,379b99b4a12d105cbc0b43baa8d57840669dfc8f4be144fa3963a2e2d7bd5b37,https://aljazeera.com/video/newsfeed/2026/9/16/displaced-syrians-dig-through-hills-of-garbage-to-make-a-living?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,0,0,,robots.txt disallows this path,348,0,,,,,,,,1,,,,,,,,,,,,,,,,,,1.179401,0.6,0.6,1.0,1.0,0.0,0.5794006351637829,0.0,0.0,1,False,False,2,article,2026-09-16T20:29:41Z,feed,2026-09-16T21:29:06Z,2026-09-16T21:29:07Z,8,20,,,,347,,,,,,,,,351,3,,,,,,,,,,,,,,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032131,,,,,,,,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-9y9xsctr298mrs4p,4f93dcb35812514c64960087c3a504a44892bb3f0eb65f41c5939f873a9d4ed2,https://semafor.com/article/09/16/2026/fed-raises-interest-rates-in-unanimous-vote,business-economy,semafor,publish,ok,,,1995,331,81,,697,27,263898,88404,175459,6359,951,5503,331,2,True,4,unclassified,2,label,81998,140351,2771,762,1971,summarize_and_plan,6406,35108,3588,189,3532,,1.147601,0.6,0.6,1.0,1.0,0.0,0.5476013794909517,0.0,0.0,1,False,False,2,article,2026-09-16T19:01:44Z,feed,2026-09-16T21:29:18Z,2026-09-16T22:07:54Z,8,20,2050227,147,80,365,0,0,222357,41523,,,903,35,265531,6,,71.13,98.44,0,3532,True,9.76,5.43,8.74,5.38,stop,stop,False,AMD EPYC 9V74 80-Core Processor,GitHub Actions 1000032129,99.62,99.97,99.29,5.39,12222828544,12275064832,1319407616,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
2026-09-16T12:30,2026-09-16,2026-09-16-35152132574,business-economy-gvz5v01nm8znec17,86fe5d8035a23f573027cae9d8e0c91e94cd2bc3cc444b3a1b066b3be111f409,https://semafor.com/article/09/16/2026/bipartisan-ai-safety-talks-accelerate-in-senate,business-economy,semafor,publish,ok,,,3122,503,85,,777,27,352875,101354,251390,7003,1347,6024,503,3,True,0,narrative,2,label,94890,208569,2914,1120,1991,summarize_and_plan,6464,42821,4089,227,4033,,1.146636,0.6,0.6,1.0,1.0,0.0,0.5466357384100817,0.0,0.0,1,False,False,2,article,2026-09-16T18:58:59Z,feed,2026-09-16T21:28:53Z,2026-09-16T21:55:35Z,8,20,1247724,94,63,525,0,0,303560,49293,,,1315,131,355001,7,,68.33,98.63,0,4033,True,9.73,5.37,8.66,5.3,stop,stop,False,AMD EPYC 7763 64-Core Processor,GitHub Actions 1000032132,98.99,99.97,96.81,5.4,12189782016,12189782016,1359159296,,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,512,900,6491,4735,False,0.0,,
