version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,runner_name,cpu_busy_pct,cpu_busy_max,cpu_busy_min,load_1m,llama_rss_bytes,llama_rss_peak_bytes,python_rss_bytes,cgroup_peak_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule
2026-08-30,2026-09-07,2026-09-07-34123084462,business-economy-4638017067,f32e28342917d62b1fd0444df5c861b1d254f22ca701ec54acd16aa7f17543c8,https://bazaar.businesstoday.in/technology/story/will-ai-take-your-job-infosys-cofounder-kris-gopalakrishnan-says-ai-could-create-more-jobs-than-it-replaces-1447752-2026-09-07,business-economy,business-today-in,publish,ok,not_prose,,3039,594,33,,322,54,140212,112675,27484,2035,138,922,594,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,business-economy-0010840407,ac8519e585e71157db8c222e0c13c577c1ef624d80747747ad5b3fdcc0cb0a1f,https://qz.com/amazon-fast-delivery-walmart-target-retail-30-minute-shipping,business-economy,quartz,publish,ok,,,5080,821,118,,164,72,259609,207805,51751,2064,276,0,821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,business-economy-4864144231,f4556e7dcd006367f58dac2df73baad98933c15c552718781b581c76d883862e,https://semafor.com/article/09/04/2026/the-switzerland-of-ai-saudi-arabias-big-ai-bet,business-economy,semafor,publish,ok,,,6093,1060,105,,685,32,193765,141044,52668,2317,273,923,1060,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,world-9021979898,5be67a08801378fa2d0ce89c31a388240b1cc32ec2145013ed9b2ac423ce7507,https://france24.com/en/video/20260907-five-dead-after-amazon-cargo-plane-overshoots-runway-in-miami,world,france24,publish,ok,,,499,82,38,,349,196,38418,15303,23055,1072,127,922,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,world-4405541592,5e562e3c5ffafad8167961a7982e59b01604408effa6f5341ee7a2f89058a596,http://euronews.com/video/2026/09/07/heavy-smoke-and-flames-after-amazon-cargo-plane-overruns-runway-in-miami,world,euronews,publish,ok,,,939,149,76,,631,78,60325,24689,35624,1166,192,922,149,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,world-9376814457,1c531544562e81798e01ffb040c649b4442bed00c17c71942c0070d284138f10,http://euronews.com/my-europe/2026/09/07/belgian-prosecutors-detain-former-reasearcher-and-probe-alleged-chinese-espionage-at-bankr,world,euronews,publish,ok,,,2634,388,84,,277,63,96427,56365,40050,1477,218,922,388,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,world-5910592989,259d800fc1c399dd5137f71d2334e5db8f4422ae718fb9602d7cc838503e9514,https://channelnewsasia.com/business/arianegroup-studies-increase-in-european-space-launches-6367506,world,cna-world,publish,ok,,,1546,244,195,,595,101,105579,37868,67699,1297,371,922,244,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-9446523555,604bc54b9d4ac6a3bd42f2a3eb8dd8153a4e9bf7350cb22eb8bc94a30fae238c,https://thehindu.com/news/national/oil-ministry-lpg-booking-interval-rural-urban-areas-suresh-gopi/article71438250.ece,india,the-hindu-national,publish,ok,,,1565,242,58,,717,41,75979,40092,35876,1319,197,922,242,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-1997713043,910e3266bc1f2e93167ab8decd0fe950e930e7661be57d8774e407a17278d81b,https://timesofindia.indiatimes.com/india/strategy-yet-to-be-decided-shinde-on-nda-alliance-in-goa-backs-bjp-shiv-sena-same-ideology/articleshow/133878936.cms,india,toi-india,publish,ok,,,915,159,75,,400,80,65299,27925,37364,1198,205,922,159,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-0371710753,6a578fd3b16c172152cb6d82251bdf0c620c282cebf2db02eed71aa98705b876,https://thehindubusinessline.com/markets/sensex-nifty50-today-stock-market-highlights-7th-september-2026/article71437259.ece,india,thehindu-business,summarize,failed,output_truncated,,24972,3846,,,535,197,895672,,,,,,11525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-2518982907,4b4ca64b1757a4fb181988427fd183b27976b0455c169002c1a321eb8ceb5ad3,https://economictimes.indiatimes.com/industry/cons-products/electronics/apple-event-foldable-iphone-ultra-launch-smartphone-market-growth-samsung-xiaomi/articleshow/133872279.cms,india,economic-times,publish,ok,,,5387,866,159,,372,86,195187,128149,66981,2188,350,923,866,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-8503614331,f135b44367cd4f7bcfd2c31389c93042bead6f244f1d31cd2affdfffd749e083,https://livemint.com/market/stock-market-news/pranav-constructions-ipo-gmp-today-what-latest-rate-hints-at-listing-share-price-allotment-stock-market-debut-date-11788782752149.html,india,livemint-markets,publish,ok,,,4970,768,108,,298,38,173145,117045,56045,2078,290,923,768,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-7784926417,a8e9245edc2cd0d1405da7aff0c5490831abf7462d71cd2144bd35abe6b675de,https://indiatoday.in/india/video/delhi-building-collapse-illegal-construction-safety-lapses-and-unregulated-student-pg-economy-ytvd-2989072-2026-09-07,india,india-today,publish,ok,,,3736,500,105,,267,72,109101,67816,41271,1592,224,922,500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-5718304515,7525794570384b0361834d28d0d6ebf86b02aa1150fd801400765ad3bd1b9d56,https://livemint.com/market/stock-market-news/sebi-eases-regulatory-compliance-for-fpis-investing-only-in-government-securities-11788782595999.html,india,livemint-markets,publish,ok,,,2226,323,85,,115,36,91380,50676,40692,1424,221,922,323,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-4869709406,f5bdaf150ee4d25e0b0f23d7cb68c5f3ce0078a4f094c1c1ae32d230693c768e,https://thefederal.com/category/states/south/keralam/keralam-cm-seeks-nh-66-safety-review-thrissur-crash-kills-eight-students-255968,india,the-federal,publish,ok,,,3476,511,83,,736,85,114866,73192,41662,1646,218,922,511,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34123084462,india-5381449936,20a88f5d1cf234d024ccbd7fdedb8485e76d2a6ddfd95fe6bb5fff4a2519837b,https://frontline.thehindu.com/columns/modi-dimagi-naxals-call-threatens-democracy-and-dissent/article71438176.ece,india,frontline,publish,ok,,,8052,1374,113,,369,39,252619,190913,61601,2803,307,923,1374,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,ai-4930116868,955a76e4df88a504a4e975931dd3db8a720fb866f878a210a1d8cf418ae50fcd,https://theguardian.com/society/2026/sep/07/mistrust-of-ai-palantir-may-affect-nhs-research,ai,guardian-ai,publish,ok,,,3876,630,81,,582,131,114609,52859,61735,1812,215,0,630,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-8710154326,3375aa5b9fdb1c56af59842a6668ce39937d589e2f349f6b80b3959c261bb0e3,https://oilprice.com/Latest-Energy-News/World-News/India-Ramps-Up-Rail-Coal-Deliveries-as-Power-Plant-Stockpiles-Dwindle.html,energy,oilprice,publish,ok,,,2120,334,82,,974,50,74459,15305,59070,1426,209,922,334,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-7611911215,8d714910a887ac2f71e86cacd39b7eb284f59386c83bfff8723cfbb4ff8b5782,https://world-nuclear-news.org/articles/construction-under-way-of-second-zhaoyuan-unit,energy,world-nuclear-news,publish,ok,,,1948,306,63,,1870,19,70493,15229,55254,1413,196,922,306,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-5649504532,fb2d9efcb3549914b7528afe7df8211f021f633168a61394e25aa46b27fbf1ce,https://bazaar.businesstoday.in/technology/story/apple-event-2026-john-ternus-to-host-iphone-18-launch-as-tim-cook-remains-in-audience-1447818-2026-09-07,business-economy,business-today-in,publish,ok,not_prose,,2636,515,57,,294,48,105104,58991,45989,2041,161,0,515,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-7994056019,29285c2bd79aa153e5993478ec83a96d957154916aedf24def57d93db93d1382,https://nber.org/papers/w35696,business-economy,nber-new,publish,ok,,,1319,198,50,,546,26,49223,9519,39536,1236,141,922,198,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-1769357547,827436d540a1f4eb5243023585dd53a700fc34d94bf6babb0901bc91aec6f1c1,https://semafor.com/article/09/07/2026/the-mahabharata-condensed,business-economy,semafor,publish,ok,,,702,109,53,,684,23,58141,6653,51378,1130,184,922,109,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-4106393276,546fe6ee9cb2babc39b473b41093b82c6f0b9afb39ce1b0cea9fe872fd3986e0,https://bbc.co.uk/news/articles/czezydp4l97o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,4869,792,116,,1523,60,150144,56198,93868,2071,333,0,792,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-0784895330,7858f1c4f861396261f08e455e25c56b6c3a05e5e9a1dd6e969ef750e48ba1fd,https://france24.com/en/video/20260907-avalanche-kills-at-least-11-climbers-in-southern-russia,world,france24,publish,ok,,,597,95,42,,483,176,48526,5557,42961,1098,157,922,95,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-0630565774,79fd67fe89eee78e22c8d2219b88384128700d57d8cbec778542563f42eee13f,https://apnews.com/article/china-comedian-patriotic-song-dcb70d70ffce4fe1712261a6e751dd35,world,apnews-world,publish,ok,,,1966,308,73,,193,208,62042,12977,49055,1382,178,922,308,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-7363292133,8393bcbe9a48bbe5c52d4d5d80ae908e5d65fe022581b4242b66cac408dcf8ed,https://france24.com/en/video/20260907-will-afd-win-in-germany-boost-france-s-far-right,world,france24,publish,ok,,,716,118,63,,80,62,53991,6247,47735,1119,174,922,118,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-9654919915,ec646f00c13fb6eb5e21e368ff085a6ce01a0783528699f7bde211bbcca6414d,https://channelnewsasia.com/world/secret-assad-syria-nuclear-reactor-almost-complete-un-6367686,world,cna-world,publish,ok,,,2937,481,108,,920,99,82085,18511,63562,1579,229,922,481,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-5600474628,0ab1e0ec078a520434547776b483522f58158948dfe5f0078fa03ce4301ec31e,https://thehindu.com/news/national/karnataka/anti-stabbing-squads-set-up-in-hubballi-dharwad/article71439611.ece,india,the-hindu-national,publish,ok,,,1266,210,81,,721,39,77515,9553,67953,1253,247,922,210,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-0548300667,9aafd04cafa6c37ba1cfbd0fb2c0e597fc1bdd88e9db25ab58655c0384daf0ec,https://deccanchronicle.com/business/economics/rbi-sucks-out-rs-6-lakh-crore-bank-liquidity-following-a-surge-1985570,india,deccan-chronicle,publish,ok,,,2154,351,115,,4687,40,84952,14950,69993,1449,252,922,351,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3223532407,5a8961a8e395ff77aaa877782a1ee4c5aaeabd55f99018ef89f8835f13f865e8,https://livemint.com/companies/news/tim-cook-apple-ternus-11788778945936.html,india,livemint-companies,extract,failed,paywalled,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-3957130068,355856cb7e3f0f54baf06bfde58402f802bc595ad0bbf8a7ed4fece0305ce3ac,https://thehindubusinessline.com/companies/maruti-suzuki-hikes-prices-by-up-to-20000-on-select-models/article71439361.ece,india,thehindu-business,publish,ok,,,1281,212,119,,640,35,78478,8469,70001,1255,254,937,212,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7100631539,b203aab4c795edf31677a86e06500efc5bc55d10a492a0e2678534f6f709eae9,https://hindustantimes.com/india-news/rajnath-singh-led-dac-clears-military-capability-boost-worth-rs-1-1-lakh-crore-101788795864802.html,india,hindustan-times,publish,ok,,,3114,450,70,,477,54,71320,19323,51987,1623,187,937,450,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-1985244222,2109eb5f290e583e135d64ebf9ee416d6c8f4b311c5073c48ce76c02700310cf,https://frontline.thehindu.com/columns/sonia-gandhi-memoir-writing-against-modi-india/article71431452.ece,india,frontline,publish,ok,,,8151,1299,121,,623,36,129119,52679,76354,2792,267,923,1299,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-7087257546,9b048beaf821fbcad0b0ceaa1935a1bd9c1c68250b1b0d54c3bb590ac303d0f9,https://timesofindia.indiatimes.com/sports/football/top-stories/offside-sport-needs-attention-to-survive-but-can-it-survive-the-attention-economy/articleshow/133886924.cms,india,toi-top,publish,ok,,,9661,1600,126,,479,94,138518,59424,78950,3025,274,923,1600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-2714208129,711b7fa8968ea381654d18b20e1a984573f9ba34a913465798ec820853341d5f,https://economictimes.indiatimes.com/news/india/delhi-police-issues-security-advisory-ahead-of-brics-summit-citizens-told-to-stay-alert-check-details/articleshow/133885866.cms,india,economic-times,publish,ok,,,1981,291,74,,402,64,64568,11237,53321,1339,193,922,291,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-9252171780,815c4ddf139cc804e4bdcd82c355f925c15a3c5c3b81cf4c6e8c771c7855a1e4,https://scroll.in/article/1095411/interview-are-data-centres-really-development-for-india,india,scroll-in,publish,ok,,,5658,953,140,,454,38,126774,34542,92065,2151,326,923,953,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,ai-0945414752,4365cffd847d1a604c03042dcab34471cf815a8f335655cc3455aa19daef894d,https://theguardian.com/technology/2026/sep/07/architect-uk-ai-policy-quits-anthropic-conflict-of-interest-concerns,ai,guardian-ai,publish,ok,,,3295,527,110,,826,57,208284,166470,41771,1651,239,0,527,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-2181482495,604b85d7a83e0bff5d01be672c3edee1e848851d8ec60b0d84be9a74ef6c82f1,https://electrek.co/2026/09/07/tesla-cybercab-fleet-profitable-wouldnt-sell,energy,electrek,publish,ok,,,4571,794,107,,392,33,249761,206391,43282,2039,246,0,794,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,energy-2923775604,c1aa44485b773274c6dd4fa47e4dee143e24a2eef4ab77d0c7e248dd181430aa,https://oilprice.com/Energy/Crude-Oil/Can-Iraq-Really-Replace-Saudi-Arabia-As-The-Middle-Easts-Top-Oil-Producer.html,energy,oilprice,publish,ok,,,7927,1246,133,,832,44,234590,179388,55141,2678,302,923,1246,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-5939401598,e9d5e2347cf8477ed2b33b56fa19fbd79b00fe1e1935b042b5020552dcb17e59,https://finance.yahoo.com/markets/stocks/articles/microsoft-close-time-high-number-154550712.html,business-economy,yahoo-finance,publish,ok,,,2639,452,73,,535,124,112039,71545,40449,1625,233,922,452,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-1037423646,f73feaf7d41c641e64b154f5637da72fa59496987f15905a12acfd656fd9fbe5,https://channelnewsasia.com/business/huawei-launches-new-foldable-smartphone-xiaomi-and-apple-set-follow-6366886,business-economy,cna-business,publish,ok,,,2494,402,97,,607,111,101106,60801,40294,1521,234,922,402,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,business-economy-1004297562,7d7d59683966415a359a101e711c8f46ad119ce5c124ad5b0106c3b731c7b18f,https://aljazeera.com/news/2026/9/7/convicted-war-criminal-ratko-mladic-gets-heros-burial-in-serbia?traffic_source=rss,business-economy,aljazeera-economy,fetch,failed,robots_denied,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-0903048196,46bd6cc157569004249304453935991bf683d88c0d451ae178cd6b6676d396bf,https://independent.co.uk/news/world/americas/amazon-miami-cargo-plane-crash-b3046023.html,world,independent-world,publish,ok,,,5159,790,129,,162,45,156805,107444,49297,1976,281,923,790,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-2396687518,b848a4aa3e30c89e020e9a33cad52f78442b95aefb9392686aaad78b24788829,https://abc.net.au/news/2026-09-08/un-human-rights-chief-warns-ai-poses-risks-to-humanity/107126428,world,abc-au-world,publish,ok,,,4045,656,56,,438,67,115943,86791,29138,1774,164,922,656,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-6198052597,bc5449c25682f2f544dcc343c7e5005715a0da1a74ff2bdac6762330ca25eaea,http://euronews.com/2026/09/07/iaea-says-iran-blocking-nuclear-inspectors-as-hormuz-threats-mount,world,euronews,publish,ok,,,3660,556,73,,738,61,109112,75023,34040,1661,197,922,556,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-6810295948,8651e0dffc401e8cea795ab04a66539e307e376720fe647c55beaba03c429746,https://news18.com/world/germanys-right-turn-4-takeaways-from-afds-strongest-win-since-world-war-ii-ws-kl-10314359.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-4774372484,69f8a56120065484bb5eccedb76fb63dfe38ad6d976696d6458117db83c98bd0,https://lemonde.fr/en/culture/article/2026/09/07/raymond-depardon-revisits-photojournalist-past-at-visa-pour-l-image-festival_6757255_30.html,world,lemonde-en,publish,ok,too_short,,209,35,27,,1507,112,120455,102922,17522,1022,105,0,35,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,world-5065343248,789f9e7a8eae75104c796e181ef298436b1b4d2fbb63377fe24a352ee7d47626,https://dw.com/en/pakistan-can-creating-new-provinces-fix-governance/a-79148059?maca=en-rss-en-world-4025-rdf,world,dw-world,publish,ok,,,5529,793,137,,3909,41,167779,110084,57561,2004,323,923,793,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-30,2026-09-07,2026-09-07-34140506972,india-4975446581,d910aab3c73086359c6d24ae05dc2361c30be75a020d611529812854c458d81c,https://timesofindia.indiatimes.com/india/oct-6-bybolls-for-5-assembly-seats-in-tamil-nadu-puducherry-bengal-1-lok-sabha-seat-in-assam/articleshow/133884041.cms,india,toi-india,publish,ok,,,690,112,67,,359,98,56494,23245,33240,1151,196,922,112,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
