version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,job,span_integrity,elements_found,element_class,model_calls,label_kind,label_prefill_ms,label_decode_ms,label_input_tokens,label_output_tokens,label_cached_tokens,summary_kind,summary_prefill_ms,summary_decode_ms,summary_input_tokens,summary_output_tokens,summary_cached_tokens,truncation_cap_tokens,selection_score,authority_score,tier_score,feed_weight,feed_reliability,lens_bonus,recency_bonus,carriage_step,watchlist_bonus,carried_by,watchlist_hit,on_front_page,tier,source_form,published_at,time_source,item_started_at,item_ended_at,item_index,shard_item_count,queue_wait_ms,fetch_connect_ms,fetch_ttfb_ms,robots_ms,retry_count,retry_total_ms,label_ms,summary_ms,visual_plan_ms,visual_plan_ms_is_estimate,faithfulness_ms,model_wait_ms,item_total_ms,stage_gap_ms,visual_plan_tokens_written,label_cache_pct,summary_cache_pct,slot_id,kv_tokens_at_start,prefix_shared_with_previous,label_prefill_tokens_per_s,label_decode_tokens_per_s,summary_prefill_tokens_per_s,summary_decode_tokens_per_s,label_finish_reason,summary_finish_reason,recovered,cpu_model,cpu_busy_pct,cpu_busy_max,cpu_busy_min,cpu_steal_pct,load_1m,llama_rss_bytes,llama_rss_anon_bytes,llama_rss_peak_bytes,llama_major_faults,python_rss_bytes,python_rss_anon_bytes,model_id,model_quantisation,n_ctx_configured,n_parallel,n_threads,n_batch,weights_pinned,max_output_tokens,label_budget_tokens,summary_budget_tokens,run_visual_decision,temperature,failed_field,failed_rule,os_mem_available_bytes,os_mem_total_bytes,os_mem_cached_bytes,os_swap_free_bytes,os_swap_total_bytes,os_mem_available_min_bytes
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-8tqfd006hj3wqg0c,46aef680068c87cbc00c8b3c7938ee9f31638872c03b8893450d1c7048be9137,https://news.mongabay.com/2026/09/tight-brazil-election-challenges-fragile-gains-for-amazon-conservation,world,mongabay,publish,ok,,,11433,1694,94,,246,37,1211880,546082,665486,15684,3036,11203,1694,0,work,True,48,chartable,2,label,538427,568767,6508,2617,2079,summarize_and_plan,7655,96719,9176,419,9124,,1.67731,0.6,0.6,1.0,1.0,0.0,0.5773096003412577,0.0,0.5,1,True,False,2,article,2026-09-21T07:00:36Z,feed,2026-09-21T08:05:42Z,2026-09-21T09:59:28Z,6,20,5604672,45,150,43,0,0,1107452,104393,29777,True,9125,312,1221298,10,129,31.95,99.43,0,9124,True,8.23,4.6,6.79,4.33,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.54,99.99,96.91,0.0,5.59,12613328896,6927781888,12614057984,22,1350393856,588845056,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,8138268672,16766414848,7446286336,3221127168,3221221376,8081076224
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-wzrw92a7s280q6pm,e7f1c48947c8900b9ad49aff233206c7d5dfcc666d9b670e8fd0550c12fa31a1,https://abc.net.au/news/2026-09-21/apple-store-indirect-discrimination-disabled-bathroom-storage/107176510,world,abc-au-world,publish,ok,,,577,91,60,,1538,64,153852,12284,141540,5376,524,5033,91,1,work,True,1,unclassified,2,label,9844,102341,2471,379,2184,summarize_and_plan,2440,39199,2905,145,2849,,1.644197,0.6,0.6,1.0,1.0,0.0,0.5441970618384683,0.0,0.5,1,True,False,2,article,2026-09-21T05:28:34Z,feed,2026-09-21T08:06:19Z,2026-09-21T08:28:51Z,6,20,1196431,101,528,843,0,0,112192,41648,,,150,28,155608,4,,88.39,98.07,0,2849,True,29.15,3.7,22.95,3.7,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.71,99.98,99.14,0.0,5.34,12317184000,7488851968,12317184000,0,1431015424,672776192,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,7463915520,16765378560,7202295808,3221184512,3221221376,7463915520
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-w7rm7n4rpv2rhsf5,e1f143d498b6c588e5e5075e6a9ec02f6eb464985c28ae0ed019dde49c2b37b8,https://japantimes.co.jp/business/2026/09/21/companies/softbank-11-billion-junk-bonds-openai-bet,world,japan-times,publish,ok,,,1029,170,82,,1172,32,291038,21298,269688,6113,1035,5498,170,2,work,True,5,chartable,2,label,18763,154717,2731,601,2167,summarize_and_plan,2535,114971,3382,434,3331,,1.615448,0.6,0.6,1.0,1.0,0.0,0.51544793100462,0.0,0.5,1,True,False,2,article,2026-09-21T04:04:00Z,feed,2026-09-21T08:06:18Z,2026-09-21T08:27:44Z,6,20,993224,80,835,231,0,0,173486,117515,51922,True,264,52,292510,4,196,79.35,98.49,0,3331,True,30.06,3.88,20.12,3.77,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.54,99.98,98.22,0.0,5.53,12035145728,7190171648,12036321280,2,1360433152,611450880,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7850287104,16765378560,7446757376,3221200896,3221221376,7849127936
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-st63eeshs0exgh69,ce8c373b31c81dd844c9ba43e38ac7d79ea4903f2a814438ee50d33bf69d8034,https://japantimes.co.jp/environment/2026/09/21/sustainability/brazil-amazon-hunt-oil,world,japan-times,publish,ok,,,4917,791,95,,2270,57,786342,244927,541236,10334,2569,8245,791,3,work,True,17,chartable,2,label,237641,452974,4055,2173,2018,summarize_and_plan,7286,88262,6279,396,6227,,1.598529,0.6,0.6,1.0,1.0,0.0,0.4985293869600852,0.0,0.5,1,True,False,2,article,2026-09-21T03:12:00Z,feed,2026-09-21T08:05:57Z,2026-09-21T10:45:29Z,6,20,8780553,123,1176,807,0,0,690751,95563,30089,True,3273,179,791949,7,135,49.77,99.17,0,6227,True,8.57,4.8,7.14,4.49,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.91,99.99,96.72,0.0,5.4,13265862656,8190853120,13603393536,689,1351180288,594141184,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,6826213376,16766414848,6457810944,3157008384,3221221376,6826213376
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-3ey3g4y0jqjrxq74,1bbc3813c095e58edce400c8fbfa84ee7dac14b6b1acc0181754c0888093b940,https://news.cgtn.com/news/2026-09-20/Explainer-Where-do-China-US-economic-and-trade-ties-stand--1QAW6R8DWda/p.html,world,cgtn-business,publish,ok,,,5390,840,104,,1365,73,866070,282928,583031,11030,2724,8611,840,0,work,True,31,chartable,2,label,275958,447065,4446,2087,2079,summarize_and_plan,6970,135966,6584,637,6532,,1.527929,1.0,1.0,1.0,1.0,0.0,0.2779288476822941,0.25,0.0,2,False,False,1,article,2026-09-20T12:01:36Z,feed,2026-09-21T08:05:43Z,2026-09-21T10:13:56Z,7,20,6824249,133,66,1054,0,0,723091,142951,57844,True,2122,111,869637,7,271,46.76,99.21,0,6532,True,8.58,4.67,7.46,4.68,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.0,99.99,97.08,0.0,5.52,13045428224,7358951424,13045428224,33,1335795712,574377984,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7715459072,16766414848,7258759168,3221127168,3221221376,7710056448
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-xrv6mch21zx18edn,ee366a32220ffa1439b5270510cda441b5a77911affeceae5ce3230e0583899c,https://news.cgtn.com/news/2026-09-21/Crested-ibises-take-flight-in-China-s-westernmost-rewilding-effort-1QC40xIuSHe/p.html,world,cgtn-china,publish,ok,,,2523,391,63,,1098,60,404570,43260,361273,7404,1285,6232,391,1,work,True,11,unclassified,2,label,40563,207863,3305,744,2184,summarize_and_plan,2697,153410,4099,541,4048,,1.493679,1.0,1.0,1.0,1.0,0.0,0.4936791144519792,0.0,0.0,1,False,False,1,article,2026-09-21T02:56:46Z,feed,2026-09-21T08:06:20Z,2026-09-21T08:35:36Z,7,20,1349278,107,51,866,0,0,248435,156117,78265,True,626,37,406359,5,276,66.08,98.76,0,4048,True,27.64,3.58,18.91,3.53,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.49,99.98,97.63,0.0,5.48,12370006016,7541673984,12370006016,0,1413816320,655577088,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7417479168,16765378560,7116570624,3221184512,3221221376,7404347392
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-e32qfhgqz7e4swv6,70c577c617f9dc4cf3667ec27752771321f46cca30993cce12058e37ea3c8c01,https://news.cgtn.com/news/2026-09-21/61-vs-26-The-number-behind-the-real-US-China-AI-divide-1QC06kjnCtG/p.html,world,cgtn-china,publish,ok,,,6646,1098,104,,919,55,594912,98098,496642,10563,1796,8135,1098,2,work,True,19,chartable,2,label,95005,393151,4543,1426,2167,summarize_and_plan,3093,103491,6020,370,5968,,1.491771,1.0,1.0,1.0,1.0,0.0,0.49177118104894707,0.0,0.0,1,False,False,1,article,2026-09-21T02:50:44Z,feed,2026-09-21T08:06:20Z,2026-09-21T09:35:56Z,7,20,4776050,80,37,751,0,0,488295,106597,27691,True,4067,172,599960,7,99,47.7,99.14,0,5968,True,25.01,3.63,16.81,3.58,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.0,99.98,96.07,0.0,5.29,13101703168,8292421632,13141098496,1,1344339968,594550784,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,6637387776,16765378560,6205358080,3221196800,3221221376,6637387776
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-n6c5pwph33gymaj9,a9985b72d118e1ea2a498ba8dba75aa2364c1a1937e7cd4970998dfb120cf9df,https://news.cgtn.com/news/2026-09-20/BizDataDive-How-fresh-produce-connects-two-agricultural-powerhouses-1QAZ9qs8Aa4/p.html,world,cgtn-business,publish,ok,,,478,81,57,,948,73,375248,278146,97071,5479,516,2889,81,3,work,True,3,unclassified,2,label,271454,66709,2534,356,0,summarize_and_plan,6692,30362,2945,160,2889,,1.301535,1.0,1.0,1.0,1.0,0.0,0.30153461174481294,0.0,0.0,1,False,False,1,article,2026-09-20T14:08:37Z,feed,2026-09-21T08:05:59Z,2026-09-21T08:39:22Z,7,20,1626334,51,24,840,0,0,338171,37061,,,294,31,376569,6,,0.0,98.1,0,2889,False,9.33,5.34,8.37,5.27,stop,stop,False,AMD EPYC 7763 64-Core Processor,97.91,99.98,96.64,0.0,4.94,10726039552,5039091712,10726039552,0,1349537792,586588160,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,9994584064,16766414848,9641725952,3221200896,3221221376,9994584064
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-8xxb6091dccr6ara,477ab301216b19832b0a1f6687bb4792170cb488c21c6db1ebb07171a551a7c5,https://channelnewsasia.com/world/united-nations-antonio-guterres-un-general-assembly-6399086,world,cna-world,publish,ok,,,4965,776,79,,466,108,479469,194144,285183,8425,1462,6734,776,0,work,True,9,narrative,2,label,187566,180739,3718,938,2079,summarize_and_plan,6578,104444,4707,524,4655,,1.197636,0.6,0.6,1.0,1.0,0.0,0.5976364148411504,0.0,0.0,1,False,False,2,article,2026-09-21T07:54:31Z,feed,2026-09-21T08:05:44Z,2026-09-21T10:21:59Z,8,20,7691874,239,110,0,0,0,368404,111037,41259,True,2702,142,482752,7,207,55.92,98.9,0,4655,True,8.74,5.19,7.91,5.02,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.66,99.99,97.06,0.0,5.7,13111869440,7748272128,13434257408,401,1335685120,574377984,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,7356284928,16766414848,6783373312,3220803584,3221221376,7020158976
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-3hwrapt0rwfh3j55,1c79855b40c71f11c8a5bad447745fd14a93815373fa815952fee73e423bbce2,https://aa.com.tr/en/asia-pacific/chinas-xi-to-pay-state-visit-to-us-this-week-with-world-peace-on-agenda/4062998,world,anadolu-world,publish,ok,,,2183,363,86,,7913,324,332315,36159,295988,7035,1069,6042,363,1,work,True,10,chartable,2,label,33536,202097,3126,733,2184,summarize_and_plan,2623,93891,3909,336,3858,,1.19717,0.6,0.6,1.0,1.0,0.0,0.5971699264758387,0.0,0.0,1,False,False,2,article,2026-09-21T07:53:18Z,feed,2026-09-21T08:06:21Z,2026-09-21T08:41:09Z,8,20,1746242,1350,2342,2205,0,0,235771,96524,33812,True,432,168,340989,5,121,69.87,98.7,0,3858,True,28.09,3.63,19.44,3.58,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.43,99.98,96.61,0.0,5.47,12714819584,7886471168,12714819584,1,1391202304,632967168,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,7099920384,16765378560,6897713152,3221184512,3221221376,7064350720
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-cmj33wyqar1nfq07,652431f3d7560357dc07be48caa0c9d2cdd673926733de4a310148a89f160558,https://aa.com.tr/en/world/mark-carney-urges-leading-ai-powers-to-join-forces-for-safe-effective-technology/4062995,world,anadolu-world,publish,ok,,,1372,197,71,,4078,79,274179,20547,253603,6246,982,5667,197,2,work,True,2,narrative,2,label,17925,209304,2690,811,2167,summarize_and_plan,2622,44299,3556,171,3500,,1.196072,0.6,0.6,1.0,1.0,0.0,0.596072242367651,0.0,0.0,1,False,False,2,article,2026-09-21T07:50:26Z,feed,2026-09-21T08:06:21Z,2026-09-21T08:32:19Z,8,20,1279396,798,370,1769,0,0,227237,46928,,,301,29,278641,4,,80.56,98.43,0,3500,True,29.18,3.87,21.36,3.86,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.67,99.98,98.15,0.0,5.41,12085944320,7242960896,12086521856,0,1361747968,612700160,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,7790354432,16765378560,7445708800,3221200896,3221221376,7790354432
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-6f0mvqaka7s4mgph,33c14ddd5351f24a42d15eaa06b965d7696f35f96bc19003cc2296cea25e5d98,https://channelnewsasia.com/east-asia/china-xi-jinping-visit-united-states-trump-summit-6399071,world,cna-world,publish,ok,,,1693,269,77,,342,107,370610,95324,275240,6567,1455,5731,269,3,work,True,5,chartable,2,label,88978,169658,2803,911,2018,summarize_and_plan,6346,105582,3764,544,3713,,1.194156,0.6,0.6,1.0,1.0,0.0,0.5941561480401834,0.0,0.0,1,False,False,2,article,2026-09-21T07:45:25Z,feed,2026-09-21T08:06:00Z,2026-09-21T08:45:33Z,8,20,2001431,130,77,0,0,0,258645,111940,55702,True,635,46,371700,6,287,71.99,98.65,0,3713,True,8.82,5.37,8.04,5.15,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.14,99.99,97.17,0.0,5.89,10732531712,5045583872,10732531712,0,1340497920,577548288,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,9999253504,16766414848,9642287104,3221200896,3221221376,9994584064
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-9jhz4k1kfttnn82e,4ca3f24c337eb55aa04e56accb2340be8bedadfc688b8496c37e7abedfdc2162,https://theguardian.com/australia-news/live/2026/sep/21/anthony-albanese-new-york-jim-chalmers-intergenerational-report-coalition-one-nation-ntwnfb,world,guardian-world,summarize,failed,model_timed_out,,20676,3341,0,"the model server took the request and did not answer inside request_timeout_minutes, so the call was cut off mid-decode. It was serving; it was writing more tokens than the clock admits",628,294,1326122,,,,,,3341,0,work,True,48,chartable,,,,,,,,,,,,,,,1.192563,0.6,0.6,1.0,1.0,0.0,0.5925630522532128,0.0,0.0,1,False,False,2,article,2026-09-21T07:41:14Z,feed,2026-09-21T08:05:45Z,2026-09-21T10:44:05Z,9,20,8173130,27,356,209,0,0,,,,,,1326122,1327050,6,,,,,,,,,,,,,,AMD EPYC 7763 64-Core Processor,98.54,99.99,97.08,0.0,4.48,13303484416,8051040256,13466951680,445,1332191232,574377984,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,,0.2,,,7042076672,16766414848,6716346368,3220803584,3221221376,7021510656
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-ajbvndjznknrrkzw,5497bab65faceb8c4ffc5aa357bef7698e013abea5dfa41b610ca30958626115,https://abc.net.au/news/2026-09-21/illegal-fishing-billion-dollar-industry-crackdown/107168604,world,abc-au-world,publish,ok,,,6174,969,91,,733,69,1152967,118449,1034302,12366,3517,9484,969,1,work,True,37,chartable,2,label,114749,661819,5014,2287,2184,summarize_and_plan,3700,372483,7352,1230,7300,,1.192525,0.6,0.6,1.0,1.0,0.0,0.5925250226024017,0.0,0.0,1,False,False,2,article,2026-09-21T07:41:08Z,feed,2026-09-21T08:06:30Z,2026-09-21T10:08:35Z,9,20,6167808,126,269,0,0,0,776744,376198,219250,True,3857,216,1157632,6,724,43.56,99.29,0,7300,True,24.66,3.46,14.05,3.3,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.42,99.98,95.92,0.0,5.18,13674987520,10064719872,14057377792,314,1225056256,714317824,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,4829675520,16765378560,4455972864,3215167488,3221221376,4829675520
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-ed90hyecpq3yt49t,735208f9ccb5c7ed113ac64bc637adc92513f64f6ca2dd17f1b0b5a9aad0065c,https://bbc.co.uk/news/articles/ckp84pj8zpngo?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,2298,357,67,,310,40,338800,62808,275964,6814,1048,5103,357,2,work,True,3,unclassified,2,label,27072,230999,2940,878,2167,summarize_and_plan,35736,44965,3874,170,2936,,1.190298,0.6,0.6,1.0,1.0,0.0,0.5902982162149377,0.0,0.0,1,False,False,2,article,2026-09-21T07:35:16Z,feed,2026-09-21T08:06:25Z,2026-09-21T08:37:58Z,9,20,1553530,70,25,175,0,0,258079,80709,,,455,28,339609,4,,73.71,75.79,0,3817,True,28.55,3.8,26.25,3.78,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.19,99.97,96.88,0.0,5.53,12083822592,7243075584,12086521856,0,1332592640,583479296,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,7810715648,16765378560,7450394624,3221200896,3221221376,7787134976
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-295345ahpvrpc2x7,124a321551b6f1660ba7986fb958bf5c6f803b64abbbf7e094b44be8e710668f,https://euronews.com/2026/09/21/three-south-korean-soldiers-injured-in-dmz-explosion-seoul-says,world,euronews,publish,ok,,,2606,409,71,,1124,70,394006,137675,256283,7384,1328,6186,409,3,work,True,8,chartable,2,label,131042,192021,3165,1004,2018,summarize_and_plan,6633,64262,4219,324,4168,,1.190173,0.5907692307692308,0.6,1.0,0.9846153846153847,0.0,0.5994034200476303,0.0,0.0,1,False,False,2,article,2026-09-21T07:59:07Z,feed,2026-09-21T08:06:01Z,2026-09-21T08:52:09Z,9,20,2371487,309,125,616,0,0,323073,70908,26181,True,1139,48,396346,7,132,63.76,98.79,0,4168,True,8.75,5.23,7.69,5.04,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.89,99.99,97.06,0.0,4.81,10732601344,5045653504,10732601344,0,1342771200,579821568,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,10044710912,16766414848,9642790912,3221200896,3221221376,9999253504
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-ve55c2h6fb8webfj,db8a560a267ad1c72df2b35e2646d4e35d71d480078d83c8451bafe299444a31,https://euronews.com/business/2026/09/21/volvo-cars-names-skoda-boss-klaus-zellmer-as-next-ceo-for-a-turnaround,world,euronews,publish,ok,,,2566,416,94,,978,66,713355,290087,423220,7963,2147,5484,416,0,work,True,15,chartable,2,label,151394,212162,3409,1094,2079,summarize_and_plan,138693,211058,4554,1053,3405,,1.187933,0.5907692307692308,0.6,1.0,0.9846153846153847,0.0,0.597163538753045,0.0,0.0,1,False,False,2,article,2026-09-21T07:53:17Z,feed,2026-09-21T08:05:45Z,2026-09-21T08:48:32Z,10,20,1850932,220,87,501,0,0,363565,349764,124470,True,1059,48,715465,7,621,60.99,74.77,0,4502,True,8.79,5.16,8.28,4.99,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.87,99.99,97.23,0.0,5.76,11180879872,5494009856,11180879872,0,1336598528,573968384,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,9589989376,16766414848,9259708416,3221127168,3221221376,9555857408
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-fh1q4697s2z03ky4,7c43721927c8be01cfc41f8fd9a00bb9058b4e97f018c19d9cb269f1cbd41a7d,https://france24.com/en/asia-pacific/20260921-sisters-of-jailed-former-pakistani-pm-imran-khan-arrested,world,france24-asia-pacific,publish,ok,,,2108,343,90,,629,43,487612,39474,448098,7699,1612,6639,343,1,work,True,12,chartable,2,label,36658,349466,3193,1263,2184,summarize_and_plan,2816,98632,4506,349,4455,,1.187175,0.6,0.6,1.0,1.0,0.0,0.58717464061396,0.0,0.0,1,False,False,2,article,2026-09-21T07:27:00Z,feed,2026-09-21T08:06:30Z,2026-09-21T08:49:17Z,10,20,2077517,88,187,308,0,0,386133,101460,33066,True,485,40,488775,6,117,68.4,98.87,0,4455,True,27.52,3.61,18.11,3.54,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.59,99.98,96.96,0.0,5.71,12714958848,7886610432,12714958848,0,1391202304,632967168,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,7094702080,16765378560,6785142784,3221184512,3221221376,7087718400
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-x74mrfe3aazyvsrt,e9c94c3dc352bfede71a5d67a34790b18da640cc5280e451110161b999c71c58,https://thehindu.com/news/international/us-issues-iran-travel-warning-urges-americans-to-leave-country-amid-rising-west-asia-tensions/article71490382.ece,world,thehindu-intl,publish,ok,,,3410,496,73,,1494,33,189433,37901,151503,6794,579,5733,496,2,work,True,3,unclassified,2,label,35275,103730,3172,395,2167,summarize_and_plan,2626,47773,3622,184,3566,,1.184968,0.6,0.6,1.0,1.0,0.0,0.5849679418410823,0.0,0.0,1,False,False,2,article,2026-09-21T07:21:08Z,feed,2026-09-21T08:06:25Z,2026-09-21T08:41:08Z,10,20,1891260,43,643,792,0,0,139013,50407,,,843,29,191809,6,,68.32,98.45,0,3566,True,28.49,3.81,21.33,3.85,stop,stop,False,Intel(R) Xeon(R) 6973P-C,99.1,99.97,96.8,0.0,5.06,12030627840,7190552576,12086521856,1,1330688000,581509120,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,7862697984,16765378560,7441117184,3221200896,3221221376,7810715648
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-pkg586a9z3hv0wse,b4e0541949f8e3b0732ef9b2cd64b8a62523da654c7776b474c287c026843557,https://bbc.co.uk/news/articles/cmx2z10zk736o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,3194,525,86,,199,52,627393,166670,460551,8438,2259,6997,525,3,work,True,10,chartable,2,label,159935,315856,3408,1572,2018,summarize_and_plan,6735,144695,5030,687,4979,,1.184711,0.6,0.6,1.0,1.0,0.0,0.5847114514214469,0.0,0.0,1,False,False,2,article,2026-09-21T07:20:27Z,feed,2026-09-21T08:06:02Z,2026-09-21T09:02:38Z,10,20,2766387,99,38,0,0,0,475921,151444,78350,True,2022,172,629672,6,372,59.21,98.99,0,4979,True,8.69,4.98,7.57,4.75,stop,stop,False,AMD EPYC 7763 64-Core Processor,99.06,99.99,96.62,0.0,5.26,11075084288,5388455936,11075125248,0,1352421376,589537280,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,value_error,9647038464,16766414848,9215963136,3221200896,3221221376,9644781568
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-kz9kn63c4400p7r0,9fd33a986c21000b1f0065c33a8bf81e7bbfb8a5e97b1d2dca9909f6ee7e9ccf,https://thehindu.com/news/international/gunfire-near-ontario-synagogue-on-yom-kippur/article71490401.ece,world,thehindu-intl,publish,ok,,,2455,385,97,,263,44,283520,126404,157015,6925,837,5812,385,0,work,True,7,unclassified,2,label,119690,111846,3136,598,2079,summarize_and_plan,6714,45169,3789,239,3733,,1.176939,0.6,0.6,1.0,1.0,0.0,0.5769392002142638,0.0,0.0,1,False,False,2,article,2026-09-21T06:59:36Z,feed,2026-09-21T08:05:47Z,2026-09-21T08:53:16Z,11,20,2565045,33,138,78,0,0,231610,51892,,,920,101,284753,6,,66.29,98.52,0,3733,True,8.83,5.35,8.34,5.29,stop,stop,False,AMD EPYC 7763 64-Core Processor,98.74,99.99,97.07,0.0,5.78,11539468288,5852598272,11539468288,0,1336438784,573808640,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,False,0.2,,,9231564800,16766414848,8902696960,3221127168,3221221376,9231564800
2026-09-20T18:00,2026-09-21,2026-09-21-35575635445,world-47v9925js3get3q3,21f69488b2c8e0ed0ee38261f1895b501707c2a2dd73ba8b1524a22c6fdb91fc,http://africanews.com/2026/09/21/morocco-youth-vote-in-focus-ahead-of-first-parliamentary-elections-since-gen-z-protests,world,africanews,publish,ok,,,1973,329,88,,1014,35,643262,42134,600992,8379,2152,7251,329,1,work,True,16,chartable,2,label,39183,502618,3261,1807,2184,summarize_and_plan,2951,98374,5118,345,5067,,1.170136,0.6,0.6,1.0,1.0,0.0,0.5701356020931814,0.0,0.0,1,False,False,2,article,2026-09-21T06:41:07Z,feed,2026-09-21T08:06:31Z,2026-09-21T09:00:00Z,11,20,2564571,346,232,374,0,0,541906,101336,34217,True,412,136,644728,5,120,66.97,99.0,0,5067,True,27.49,3.6,17.28,3.51,stop,stop,False,INTEL(R) XEON(R) PLATINUM 8573C,99.71,99.98,97.37,0.0,5.84,13063270400,8234921984,13063270400,0,1388314624,633012224,qwen3-5-9b-q4-k-m,q4_k_m,65536,1,4,2048,True,2000,6491,4735,True,0.2,,,6755606528,16765378560,6506782720,3220942848,3221221376,6741073920
