version,date,run_id,item_id,url_key,canonical_url,vertical,source_id,stage,outcome,code,http_status,source_chars,source_words,summary_words,detail,fetch_ms,extract_ms,summarize_ms,prefill_ms,decode_ms,input_tokens,output_tokens,cached_tokens,source_words_before_cap,shard,span_integrity,elements_found,element_class,model_calls,call_1_kind,call_1_prefill_ms,call_1_decode_ms,call_1_input_tokens,call_1_output_tokens,call_1_cached_tokens,call_2_kind,call_2_prefill_ms,call_2_decode_ms,call_2_input_tokens,call_2_output_tokens,call_2_cached_tokens
2026-08-30,2026-08-30,2026-08-30-3,world-1313562576,8e83bfa5230f13d0519cd34e0d6b97493c32a686dab8e03cfc00abe8a40f6628,https://independent.co.uk/tech/instagram-facebook-changes-meta-court-settlement-b3041771.html,world,independent-world,publish,ok,,,2635,450,62,,605,42,96075,59790,36275,1515,205,922,450,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-6936460020,3ea19ea13c0e96f428ea9bbc695fe84dcdb1bc82391199def5520c08c6efd276,https://abc.net.au/news/2026-08-31/north-cyprus-boat-capsizes/107095814,world,abc-au-world,publish,ok,,,497,79,55,,1083,66,45663,16306,29348,1081,169,922,79,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-8617792855,b48ecaa882cdf1574a7127d2bfd427a0c6cf0185f31e2d83e7cc20e37ecf8a09,https://npr.org/2026/08/30/nx-s1-5949254/lake-ontario-america-doug-ford-trump-sign-google,world,npr-world,publish,ok,,,3587,642,90,,2989,33,132366,85790,46565,1773,261,922,642,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-6544659615,f48fa2891374789f07b146b7c2a43656a7234533f0b67883a5b9e28cb104871b,https://thehindu.com/news/international/ferry-capsizes-off-northern-cyprus-updates/article71407727.ece,world,thehindu-intl,publish,ok,,,1169,194,68,,349,39,71386,34730,36612,1267,209,922,194,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-4654512506,434a95766b2c697a2790013f3c69a63defbc3de0e952821ad638d4ab129bdc75,http://africanews.com/2026/08/30/unesco-recognition-boosts-efforts-to-preserve-sao-tomes-historic-plantations,world,africanews,publish,ok,,,4793,778,130,,983,41,166602,112209,54307,2034,299,923,778,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-4133218832,3058476f11985e10e90e9f571f8279004abb0da4f162d285ae409e6c5893c516,https://apnews.com/article/france-trawler-sailors-missing-0b301c3ec4c72dab4d8fa2bfe6265812,world,apnews-world,publish,ok,,,1231,187,61,,223,174,62920,31221,31690,1232,182,922,187,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-8663069105,8ead5344a5e87db17e5461d23167dbf00499700115d458a82194fd7f4160ec17,https://dw.com/en/guinea-bissau-votes-to-reshape-presidency/a-78562523?maca=en-rss-en-world-4025-rdf,world,dw-world,publish,ok,,,1927,304,63,,22429,32,80864,44034,36820,1359,211,922,304,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-7746523514,37db10137572617a1e0416312de0b25a05b481859481d8efe823776e8603013a,https://japantimes.co.jp/news/2026/08/30/asia-pacific/politics/far-right-western-australia-vote,world,japan-times,publish,ok,,,834,139,84,,1628,48,63340,22975,40356,1148,231,922,139,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0511225701,72b10eec9712af65889aaaf8cab1d58223e2c607ab7d1140da6a10ba64f28400,https://thehindu.com/news/national/kerala/v-kunhikrishnan-rejects-pinarayis-charge-says-payyannur-verdict-reflects-cpims-failures/article71407397.ece,india,the-hindu-national,publish,ok,,,4580,704,146,,111,32,172809,104770,67934,1959,377,923,704,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7742762344,62a5c75805cffd68b12f0774678b88070a600280654d514b196bb49d486a3a80,https://economictimes.indiatimes.com/markets/stocks/news/former-bjp-mp-kirit-somaiya-seeks-sebi-probe-into-sharp-sensex-swing-during-cas/articleshow/133627517.cms,india,economic-times,publish,ok,,,6567,995,121,,492,88,204160,147375,56687,2380,314,923,995,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0270848625,34c826b8c1280a71781c1b4c1f77b5e73ed927004708f438bcc3b24767df1e88,https://thehindubusinessline.com/news/nepal-floods-leave-thousands-in-temporary-shelters-as-displaced-families-confront-a-new-ordeal/article71408230.ece,india,thehindu-business,publish,ok,,,4380,672,60,,475,38,134701,95348,39340,1865,217,922,672,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-8800115365,1628a3caadf596a5f819a90f9ee1adc35af522abe8d08f8e74b228023c6e0950,https://deccanchronicle.com/nation/poonch-custodial-deaths-gujjar-leaders-outraged-as-armed-forces-tribunal-clears-brigadiers-record-1983526,india,deccan-chronicle,publish,ok,,,5470,848,137,,2190,46,186927,118457,68383,2095,377,923,848,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-3724976016,a6176bfbbdc25790e6245c351e4dbe73443d4a954ede28d9dc5f22a5b958609f,https://timesofindia.indiatimes.com/world/us/in-2005-a-couple-bought-a-2300-acre-napa-ranch-for-8-million-after-a-17-year-battle-over-plans-for-vineyards-the-land-was-bought-for-24-million-and-is-becoming-a-public-preserve/articleshow/133550783.cms,india,toi-top,publish,ok,,,3331,523,95,,496,87,134645,77089,57505,1684,322,922,523,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7633321331,825adbd448ab3973fa3cf5011ba5bf4408d691792394829b8dec022dcf7b24c3,https://indiatoday.in/india/video/punjabi-influencer-manjeet-kaur-dies-after-abduction-chandigarh-police-probe-murder-case-ytvd-2983150-2026-08-30,india,india-today,publish,ok,,,3376,509,64,,415,69,116611,76105,40408,1673,225,922,509,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-6465945864,3bbf16740c2f9508f9fa69ce7e6473e746087cd8857d01c84d6cf29cae950781,https://freepressjournal.in/viral/log-yaha-exercise-karte-hai-woman-objects-to-pet-dogs-using-resting-benches-in-thane-society-watch,india,free-press-journal,publish,ok,,,3277,558,113,,806,23,123702,75215,48421,1667,273,922,558,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-8689940364,89043ffa9bb90f8ce524b8ed8327b6aa0be0194895e0b6e9e1a32dd2f33a4729,https://livemint.com/companies/news/bira-91-beer-maker-more-ibc-financial-trouble-hngil-slaps-b9-beverages-rs-11-77-crore-default-notice-plans-to-move-nclt-11788089651460.html,india,livemint-companies,publish,ok,,,4564,744,126,,404,37,170170,110017,60030,2009,333,923,744,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-6407373328,e6ef4a343eaa46100a79ad01b133891555297dccfa54d41465e63a8579015f8f,https://economictimes.indiatimes.com/markets/expert-view/nifty-may-be-in-accumulation-phase-says-anand-james-ather-nazara-top-bets/articleshow/133627487.cms,india,et-default,publish,ok,,,6262,960,120,,328,85,221510,155647,65694,2460,359,923,960,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-4481896066,31fa36ae5905d282d956e6183843c9739212533dd3c2015b9f4ffcc959475281,https://livemint.com/market/ipo/upcoming-ipos-purple-style-labs-ipo-deepa-jewellers-ipo-among-7-new-issues-to-open-next-week-full-list-here-11788070544988.html,india,livemint-markets,publish,ok,,,3344,570,88,,607,36,142296,92138,50099,1834,280,922,570,1,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,ai-1555358698,dfa72b9791d593ea359b3dbaec46b42c499e7c8e1e8bad3f059ea72b4a4f8392,https://theguardian.com/technology/2026/aug/30/ai-small-business,ai,guardian-ai,publish,ok,,,4221,678,75,,761,45,223762,183209,40541,1808,224,0,678,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,energy-1002800013,4ba9781f9846eb8d1e6253dc1e8b346b8b57ad506dad21d76afc20b7b18082f9,https://electrek.co/2026/08/30/report-slate-will-offer-a-high-roof-cargo-version-of-its-compact-pickup,energy,electrek,publish,ok,,,2669,431,70,,423,34,106964,62108,44808,1530,249,922,431,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,energy-8836197927,77e840d9b140e6276e953ed6d14101b9a71e2754451c18eceea582564a948030,https://cleantechnica.com/2026/08/30/op-ed-the-world-lost-a-stealth-eco-monarch-with-the-passing-of-king-harald-v,energy,cleantechnica,publish,ok,,,6844,1119,126,,608,31,307872,250438,57387,2465,308,0,1119,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-6550173945,e450669472b670f972e3716212ed0532ae33dd609e980456ae9940e2f528b319,https://finance.yahoo.com/markets/crypto/articles/man-posed-49ers-player-convinced-142000089.html,business-economy,yahoo-finance,publish,ok,,,2601,440,91,,451,109,120853,65250,55592,1557,298,922,440,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-2078665782,6749b141086ad836438af2fb945a362c0fe5033b5eac4cd7cf0f8b0e959331d4,https://finance.yahoo.com/personal-finance/banking/article/best-cd-rates-today-sunday-august-30-2026-lock-in-up-to-430-apy-100000110.html,business-economy,yahoo-finance,publish,ok,,,3036,535,75,,509,57,126365,83093,43261,1739,238,922,535,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-1828996089,12ccb5799b1203f92fb1570e73c9645e9b5e3b71fe4e7c9c8ec1713a2a4f5a7b,https://scmp.com/tech/big-tech/article/3365770/sony-music-warner-accuse-anthropic-blatant-theft-major-new-lawsuit,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-3327403054,b679c0efd161442eecf41394fb80e792be7a7f881f0343c83ec9ebd0b73c0f9c,https://france24.com/en/france-far-right-and-far-left-lead-polls,world,france24,publish,ok,,,995,159,68,,311,180,63072,25247,37770,1171,213,922,159,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-9283793644,ac432ff7cbad86ec77af519704e3256687948ac5583ef3cdaa29f3c62dfa5610,https://independent.co.uk/news/world/europe/cyprus-ferry-passenger-vessel-capsizes-girne-kyrenia-live-b3041774.html,world,independent-world,publish,ok,,,6004,987,118,,225,77,201945,142898,58989,2323,313,923,987,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-6753651966,5359639b4debe0febf9f59d7e2344466cbc5751c2cf8ab25b93f6328dd711826,https://news18.com/world/boat-capsizes-off-northern-cyprus-passengers-seen-clinging-to-hull-in-terrifying-video-10300869.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-9800011155,89ae3146eac4ad932ffe2c1d2f4dec59d8fedf6c5a3123be31420c3fd0772f8e,https://thehindu.com/news/international/british-woman-fatally-stabbed-at-germany-station-suspect-detained/article71407624.ece,world,thehindu-intl,publish,ok,,,943,155,71,,572,38,67395,26715,40671,1184,227,922,155,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-2685298116,8f0dab8ef9c861c49328af2d772d7c705ed3950dd8d2f6eb83887f45f31c5d86,https://apnews.com/article/cyprus-turkey-ferry-capsize-girne-tasucu-northern-e7753be49f345d1b1f1579013b241e9e,world,apnews-world,publish,ok,,,1616,264,83,,96,199,91193,43127,48058,1346,270,922,264,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-2463697488,fab945c4f8cf4e50bb8005d8f9d08666ee62c6b619a67d2d878b26cb8cfed97e,https://npr.org/2026/08/30/nx-s1-5948708/the-trump-administration-claims-america-will-soon-get-a-majority-of-its-oil-from-venezuela-with-new-deal,world,npr-world,publish,ok,,,509,84,56,,1180,30,44757,15962,28783,1078,164,922,84,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-7176614470,be2e713dfc67fa4610100b7f70918fde8dc568dd875b25ad103e4bf2b9dbc247,https://japantimes.co.jp/business/2026/08/30/modi-developed-india-growth,world,japan-times,publish,ok,,,729,120,86,,2496,47,67565,21739,45817,1136,258,922,120,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-8256579274,8c9987ff848856ca9207bf02e93bb18c339699d8ec5b78598286de8ce50af150,https://bbc.co.uk/news/articles/c8en3n29wdro?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,6542,1099,113,,495,68,200051,149965,49982,2391,268,923,1099,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9645465522,8950269fecae0fb2fd92838d43dd0ae87ab4dcd06474da97b48a57e7ffd81476,https://timesofindia.indiatimes.com/india/gud-khaye-gulgule-se-parhez-tejashwi-targets-bjp-rss-amid-jitan-ram-manjhi-chirag-paswan-reservation-spat/articleshow/133628703.cms,india,toi-india,publish,ok,,,5123,810,115,,350,113,183795,127093,56618,2166,300,923,810,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0798418051,80f8150df6cd2c83eee040507275ac96ad00d24783669d569b383e6a4c618828,https://timesofindia.indiatimes.com/technology/tech-news/with-salesforce-ceo-marc-benioff-sitting-next-to-him-anthropic-ceo-dario-amodei-to-wall-street-worried-about-software-companies-we-are-not-here-to-/articleshow/133626600.cms,india,toi-top,publish,ok,,,2377,322,62,,35,93,88871,50783,38077,1419,212,922,322,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-5514292061,6785e8178484f35d818353496be068956184241340b0c263db3bbc64d4ba3bcc,https://indiatoday.in/india/video/dr-ashok-kumar-mittal-no-plan-to-have-a-coalition-with-akali-dal-ytvd-2983164-2026-08-30,india,india-today,publish,ok,,,3839,585,54,,276,66,122051,84860,37179,1753,203,922,585,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-4229236743,8d0a26d4bb1ef8073efb07bbd33400b424167a68363f1f1da61a7ef1706aabf6,https://thefederal.com/category/international/pakistans-pok-polls-marred-by-violence-rigging-claims-says-human-rights-body-255206,india,the-federal,publish,ok,,,5829,870,127,,2333,81,181872,126023,55788,2157,301,923,870,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-5176541403,ed1c9d4e1e33d0db2fde8049e315d328213f9d7d4adf511444cef9ce9ff4c00c,https://livemint.com/news/world/nepal-floods-149-indians-rescued-amid-evacuation-efforts-mea-releases-names-11788098615548.html,india,livemint,publish,ok,,,6241,959,143,,688,42,212927,141383,71464,2306,382,923,959,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7902958424,f78df900193a1f5893152f18baa5d4d227c416d7a96316d0ec4c1ee069ea042e,https://freepressjournal.in/mumbai/jnpa-explores-strategic-dfc-rail-nodes-to-accelerate-container-movement-from-port-to-bhiwandi-logistics-hub,india,free-press-journal,publish,ok,,,2655,381,76,,465,19,104157,58490,45614,1493,254,922,381,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9758251351,80eb1f22943e7957443aa6a0ea434e039b565ae40d73622efc205db9f58814bc,https://scroll.in/article/1095359/as-tibetan-plateau-turns-into-a-cascading-danger-chinas-control-complicates-cooperation-on-safety,india,scroll-in,publish,ok,,,5804,943,122,,543,37,175356,127187,48067,2162,255,923,943,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-5289002541,5bca0752e0e7ea2dc71c934322dc5423814b5ea918df4571c48e0160dbe2bdcc,https://dnaindia.com/india/report-defence-minister-rajnath-singh-lays-the-foundation-stone-for-12-development-projects-in-lucknow-cantonment-area-3219506,india,dna-india,publish,ok,,,5131,789,126,,2693,86,175148,110489,64535,2001,336,923,789,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-1890043022,4f9c2407f102f48e8ed0a42aa48ecbf8dca3f52477a576861001d1ecf27ba58d,https://thequint.com/news/politics/in-mohan-bhagwats-nyc-visit-a-divided-diaspora-new-definition-of-a-hindu,india,the-quint,publish,ok,,,10360,1647,119,,394,116,287954,231119,56739,3166,295,923,1647,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-9678328930,aa4cd5b30d64c46297cac433bb76badb51883c5966dbc949b2f00a52f0416dfa,https://thehindu.com/business/apparel-exporters-express-concern-over-hike-in-cotton-yarn-prices/article71405215.ece,india,thehindu-biz,publish,ok,,,1685,278,61,,218,38,77135,41378,35745,1329,199,922,278,0,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,ai-5997968073,7e44f8ac469c7ac9f73ad869aa076470d759c1e3cae0cb73a9d535805a923162,https://theguardian.com/us-news/ng-interactive/2026/aug/30/data-center-politics-democrats-republicans,ai,guardian-ai,publish,ok,,,15092,2404,138,,247,69,465735,407706,57912,4005,290,0,2404,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,energy-1647868812,a208ec9a5aa4a38c8d11a0e84c7ce197818f3ae86bb412db82adbd789efd9200,https://grist.org/politics/west-points-only-climate-scientist-fired-after-continuing-to-teach-human-causes-of-climate-change,energy,grist,publish,ok,,,4503,725,140,,315,43,242285,191517,50685,1916,288,0,725,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-2725065294,157677b2ffa2764eeeb535e4cb38c32bbb41a3048af9704de789f3e4d254d1c7,https://theguardian.com/business/2026/aug/30/phoenix-redundancies-recruiter-hmrc,business-economy,guardian-business,publish,ok,,,3296,522,72,,149,42,206732,167282,39407,1678,226,0,522,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-4253506274,0b8324084217eee2eb71cce53355ea5f9294992a1fcd2bc5de695ce47b2bb610,https://aljazeera.com/news/2026/8/30/iceland-votes-to-reject-eu-accession-talks-what-happens-next?traffic_source=rss,business-economy,aljazeera-economy,publish,ok,,,4731,744,108,,1800,34,151911,103324,48537,1949,276,923,744,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-6598003928,bd69e6b65a6500d8184878b258edfd84d0ca4ba23cb328582e49d833b25ba83a,https://seekingalpha.com/news/4638060-u-s-eyes-35-percent-stake-in-oil-venture-tied-to-venezuelan-reserves?feed_item_type=news,business-economy,seekingalpha,publish,ok,not_prose,,279,41,42,,352,57,131535,103092,28434,1033,167,0,41,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-0476740465,3986df1c7c305371b6395425dbcfd1104cfedfa2c67c8364b3017d2f6c194a8e,https://abc.net.au/news/2026-08-31/hundreds-attend-vigils-for-nepal/107095694,world,abc-au-world,publish,ok,,,442,73,49,,1001,71,38535,14115,24382,1060,145,922,73,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-2909241551,f90458106c3830cf0a73df000cf5abf4c58730b989a364aaee4d24d64d332bc2,https://news18.com/world/another-israel-iran-war-netanyahu-prepares-for-fresh-strikes-while-trump-seeks-diplomatic-way-out-10300864.html,world,news18-world,fetch,failed,http_client_error,403,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-5495131011,56afb6a914755b831e87f648a247aa188561a324aeb5b4e5e1c23c0ba6e1e8d9,https://bbc.co.uk/news/articles/cpq09594vw7o?at_campaign=rss&at_medium=RSS,world,bbc-world,publish,ok,,,3046,515,76,,199,57,112019,69749,42260,1615,245,922,515,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-0019680847,44f7ba2937d3be4f70df528489e73c01c3e1ee730714955d096dd4f52b67588b,https://scmp.com/news/china/military/article/3365761/pla-shift-systems-warfare-means-taiwans-defences-need-change-experts,world,scmp-news,extract,failed,paywalled,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-2385509480,92e4be58b25038684b8104a520369261153ecbab45b1ce90ee23c1426b500dcb,http://euronews.com/next/2026/08/30/inside-kourou-how-a-satellite-is-readied-to-watch-europes-skies-and-prevent-natural-disast,world,euronews,publish,ok,,,12113,1993,133,,535,79,337079,266629,70386,3543,373,923,1993,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-0383166877,b8afbed3b4c3199dfb41266b9c43b333b190eaf2cfb154be1e24624be85fedee,http://euronews.com/my-europe/2026/08/30/spain-announces-165m-emergency-package-for-ceuta-as-migrant-returns-continue,world,euronews,publish,ok,,,2582,423,81,,285,63,103880,60246,43623,1520,252,922,423,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-7326263974,7b9f8f94d35ebea648ce4bde4bafdd8d5b1d69699b8650f02ef560d90dce6cfd,https://lemonde.fr/en/money-investments/article/2026/08/30/want-to-live-in-france-s-most-beautiful-villages-here-s-where-to-buy-property_6756986_102.html,world,lemonde-en,publish,ok,too_short,,209,35,38,,1183,116,30963,10128,20825,1022,124,922,35,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,world-5583144757,201162586376bb355604cb86d34cd4da1abddad0b2d417c40fb11c271148655a,https://english.elpais.com/international/2026-08-30/italy-aims-to-bring-order-to-the-chaos-of-its-12000-private-beaches.html,world,elpais-en,publish,ok,,,3883,600,74,,805,71,129826,82128,47686,1739,271,922,600,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-3076773238,7a10c8273b2ead760e3efa8ae3bb37210d8d6535b822ca63d72a59104e844180,https://thehindu.com/news/national/karnataka/well-add-more-taluks-to-drought-hit-list-after-assessment-says-minister/article71407709.ece,india,the-hindu-national,publish,ok,,,2318,343,69,,286,41,93124,52686,40390,1443,235,922,343,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-0743043124,d99a4bc701b5643431bd1c73b66953493f32ac4263b0b5026d034fb651c838be,https://economictimes.indiatimes.com/markets/commodities/news/bullion-braces-for-fresh-swings-as-us-jobs-data-iran-tensions-take-centre-stage-analysts/articleshow/133627464.cms,india,economic-times,publish,ok,,,2705,427,93,,493,63,124875,69965,54897,1625,312,931,427,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-6505348660,cbbdf0cdafc19e34261676251c84bb192976df619fa63fc67a7a2c94cb7c2ce2,https://deccanchronicle.com/southern-states/telangana/nizamabad-karate-master-earns-5th-dan-black-belt-1983527,india,deccan-chronicle,publish,ok,,,1109,173,87,,3184,43,83609,32571,50997,1246,294,922,173,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-8396531054,b0396bce5bddf16e5feb1831950a6751a3be3fb30c6006b79cf95455377f6cf1,https://thehindu.com/news/cities/Mangalore/works-reflecting-contributions-of-leaders-who-built-coastal-belt-needed-says-bilimale/article71407833.ece,india,thehindu-all,publish,ok,,,2067,326,75,,97,39,108727,54687,54029,1463,304,922,326,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-5210434200,ae841b71d2fec6981185f0538356a7444a2ad76f27671986482f5a65e9efca1f,https://hindustantimes.com/india-news/womans-body-found-under-train-seat-in-karnataka-probe-underway-police-101788100157232.html,india,hindustan-times,publish,ok,,,2691,428,85,,440,58,105633,61355,44267,1530,248,922,428,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-6261443124,d016dd46f864b2348d3138474bd36501dbf9cf2d8fe2e59454dd445776a04198,https://hindustantimes.com/business/is-wall-street-s-calm-about-to-end-what-rising-vix-means-for-s-p-500-stocks-101788098049445.html,india,ht-business,publish,ok,,,6949,1166,193,,173,66,249136,161386,87679,2516,472,923,1166,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-3600038130,9bd332a81dc3b4f2b8857f141e7b93ed4ee24f8ca4039854f619a929cbc4fe20,https://scroll.in/latest/1095353/nepal-floods-toll-climbs-to-691-nearly-3000-missing-as-rescue-efforts-enter-fifth-day,india,scroll-in,publish,ok,,,2888,462,72,,390,33,113700,68751,44937,1603,256,922,462,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-4622747501,87da1a11fe14f76d361894c4e6846955f90ce7654e363dd767afca28f37ba230,https://thequint.com/opinion/nepal-flash-flood-disaster-the-himalayan-crisis-india-and-china-must-address,india,the-quint,publish,ok,,,6967,1088,116,,343,75,214324,164439,49809,2547,271,923,1088,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-8054628337,b238af86209d4ff1b7fd250fed066f03d02153edc0b11bb58f552df3ed869454,https://livemint.com/companies/people/next-hdfc-bank-ceo-faces-challenges-increased-scrutiny-investor-confidence-stock-performance-after-sashidhar-jagdishan-11788079216055.html,india,livemint-companies,publish,ok,,,7060,1082,110,,601,43,216075,159403,56578,2495,305,923,1082,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,india-7474956751,ff088a496e6969cf7c72ef269b3e6a46ce7732558765bb41c2f8f48e0de81d40,https://economictimes.indiatimes.com/markets/stocks/news/10-penny-stocks-zoom-up-to-119-in-just-2-months-4-turn-multibaggers-did-you-own-any/slideshow/133624435.cms,india,et-default,publish,ok,,,663,104,58,,66,85,58573,21471,37093,1135,215,922,104,2,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,ai-1589569252,b84dd82c721486e4a58385f5233707c62f296c72000ee64123cf363bc89eb364,https://the-decoder.com/ai-agents-have-no-sense-of-time-and-are-not-aware-of-it,ai,the-decoder,extract,failed,paywalled,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,energy-8499893249,9499e19bd763e401424e7129a5d7cae92870fc2df07639eb305f647db98178dc,https://cleantechnica.com/2026/08/30/stranded-asset-what-happens-when-a-gas-car-becomes-worth-less-than-zero-as-transportation,energy,cleantechnica,publish,ok,,,11893,2216,165,,473,39,498398,419424,78859,4048,359,0,2216,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-4610458256,3312666ad9205690eaaaec287f615eb586a53866d176c5a9aeb79c92f5c43601,https://bazaar.businesstoday.in/technology/story/bengaluru-startup-aspera-industries-unveils-eureka-amphibious-aircraft-for-faster-cargo-delivery-1444475-2026-08-30,business-economy,business-today-in,publish,ok,not_prose,,2948,592,36,,196,55,171777,140047,31719,2276,145,922,592,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-9416904000,505d7a3aefb91d4003509a864b4bda233f8a7995497f5af7fc8b1347f0611a36,https://seekingalpha.com/news/4638053-bessent-faces-g20-test-as-iran-war-tariffs-u-s-debt-rattle-markets?feed_item_type=news,business-economy,seekingalpha,publish,ok,not_prose,,283,40,32,,174,57,135400,106150,29241,1035,150,0,40,3,,,,,,,,,,,,,,,,
2026-08-30,2026-08-30,2026-08-30-3,business-economy-9869346526,28c3efe9e7b276de630b2d79da0ddb78a40f3294b21daab815afd7b475d906d0,https://nakedcapitalism.com/2026/08/nuclear-safeguards-are-gone-former-canadian-foreign-minister-pt-1-2.html,business-economy,naked-capitalism,publish,ok,not_prose,,18651,3195,49,,1671,32,474485,427323,47043,4999,195,922,3195,3,,,,,,,,,,,,,,,,
